c,Rg
0,1.8705507335541585
1,2.555717095396124
2,1.7762386586548553
3,2.3006798052966864
4,1.9133971357770974
5,1.8193158988202132
6,2.021583659015872
7,2.678701281778168
8,1.9282857631844923
9,1.7233433070053104
10,2.2677689210322995
11,1.9921540160589992
12,2.023391495114082
13,1.7864822668305442
14,2.439466042087899
15,2.0478498298947607
16,2.844821328273535
17,2.213860946062331
18,2.288891101669103
19,2.7594117597053183
20,2.316172018935554
21,2.184738567838266
22,2.1423048683602435
23,2.062972364720381
24,2.5311136740375764
25,1.8439880559266104
26,1.9874921535694172
27,2.793523458645013
28,1.9434916044325996
29,2.3739861259282877
30,2.3871988298422067
31,1.8889058640387562
32,2.8311534789198554
33,1.6764378738563503
34,1.8309632501500406
35,1.9500305125048685
