c,x,y,z
0,4.32938,2.40455,6.5
1,0.19176,4.3116,10.25
2,5.10244,2.31304,17.0
3,0.04494,4.82627,18.3
4,2.3503,7.4092,9.45
5,1.46235,6.20404,12.7
6,4.24614,0.29857,11.05
7,3.17704,6.32174,2.2
8,6.85948,2.22376,9.05
9,5.12076,4.79842,7.9
10,1.09361,3.48024,0.8
11,2.80099,2.29042,3.5
12,6.70735,3.60482,14.7
13,0.62497,1.32854,15.8
14,4.17373,5.61784,0.8
15,3.14767,3.73296,15.65
16,0.24466,4.73435,2.55
17,1.94148,1.223,5.95
18,3.30663,4.82385,7.55
19,7.04959,6.7131,14.1
20,2.60153,4.39801,14.15
21,0.74475,4.33834,17.65
22,5.12426,0.72231,18.5
23,3.84311,3.77509,9.1
24,2.02072,1.12615,19.05
25,5.66708,6.32174,17.6
26,4.71057,1.07594,13.6
27,5.34411,4.94313,4.95
28,7.24621,4.4678,6.6
29,1.26192,0.78962,10.9
30,5.12208,1.79406,2.8
31,1.5,0.83095,1.6
32,1.05767,1.65747,4.05
33,4.70021,2.58913,1.8
34,3.79406,4.27283,12.7
35,3.42009,3.12183,19.15
