c,Rg
0,1.9501284066696736
1,1.9747145419021959
2,2.6363277963295837
3,2.35733145878979
4,2.2005039244909335
5,2.5403977981804347
6,2.050220901781074
7,2.5414966540406856
8,2.158548730096219
9,1.6442459834525978
10,2.253405938241044
11,1.9742627551822982
12,2.2755750643738386
13,1.9435381443645503
14,1.9970555422671648
15,2.462019955991421
16,1.8883476888539361
17,2.065887045629552
18,1.6957332501605318
19,2.633784892602279
20,1.4442290666649802
21,1.8350051087122345
22,2.3831289412031404
23,2.3627594938969136
24,1.7253780295923558
25,1.9435189018890453
26,2.103324412685784
27,2.1745351743533603
28,2.5148717779839194
29,2.572923204159036
30,2.1648147969976557
31,2.2783146894360313
32,2.189206914227159
33,1.8405545246202297
34,2.460432997868465
35,2.200378474831091
