c,x,y,z
0,6.92334,1.74184,8.75
1,4.45017,0.24251,8.4
2,5.98225,3.41544,12.2
3,6.77002,6.15985,6.6
4,5.34741,5.90436,12.75
5,5.0064,1.85838,0.95
6,2.19755,1.62502,8.0
7,3.87022,2.71746,7.85
8,4.59165,4.57768,18.35
9,4.06143,0.80908,14.0
10,2.5818,5.5,8.6
11,4.27437,5.49169,5.4
12,2.67162,3.28074,17.5
13,3.8123,3.94944,11.9
14,1.96408,5.98358,1.1
15,5.39774,0.39186,15.15
16,4.3346,0.87233,1.8
17,6.62019,7.0,17.8
18,3.81939,6.45607,3.65
19,5.8123,3.56889,8.45
20,0.82777,3.15991,6.8
21,1.28799,1.62598,13.25
22,1.20082,5.60697,15.65
23,2.2215,3.17472,4.15
24,0.5811,3.72383,19.15
25,4.68041,4.16713,0.95
26,2.3318,3.88732,3.9
27,2.68471,1.62948,14.05
28,1.08313,2.0,15.8
29,3.75701,0.76926,19.0
30,6.67162,6.0207,2.8
31,3.04222,4.28139,16.75
32,0.73675,4.02099,5.35
33,1.44785,6.88891,11.4
34,0.23545,1.27997,4.55
35,0.68663,4.64023,9.55
