Re,Rx2,Ry2,Rz2
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
19.0,0.0,0.0,361
