Rg,Rgx2,Rgy2,Rgz2
1.7678878929671982,1.13692841,0.8284991920999998,1.1600000000000001
1.4620981144232421,0.7626532800999998,0.7475776161000001,0.6275000000000002
1.9045059675674423,1.7275029928999994,1.4896399876,0.41000000000000003
2.223593485329546,3.041261587599999,1.2156064004,0.6875
2.0938882535847037,2.5093287055999993,0.42753931290000013,1.4475000000000002
2.664892147780093,2.7548822463999985,2.8367679129,1.5099999999999998
1.7263597275481146,0.6903179089000002,0.5,1.790000000000001
2.3152619431934696,1.1550689999999997,1.7453688656000002,2.46
2.036450175796108,2.5591726415999996,0.6404566768999999,0.9475
1.7695844815379682,2.0737504804,0.4101787568999999,0.6474999999999997
2.9721802045131787,0.7,1.2938551681000006,6.840000000000001
2.2952276879647475,1.3031764496,3.0748936900000006,0.8900000000000003
2.6341491500103027,3.7468599395999993,0.9643818049000001,2.2275000000000005
2.690079413883538,3.0341210769,3.5749061760999994,0.6275000000000002
1.8915212324740107,1.8211344704,1.2292181025,0.5275000000000001
1.9959785236570053,0.34750001690000004,2.0089302499999997,1.627499999999999
1.418137489702603,1.1409696995999998,0.4601442401,0.41000000000000003
2.281725199624179,2.5078057224999997,2.3584641641,0.34000000000000025
2.3694166516254582,3.475418292899999,1.2287169760999999,0.9099999999999998
2.4720728559854384,2.982162736400001,2.4689814689,0.66
2.3291115473931256,3.1828626040999994,2.0018979961000003,0.23999999999999994
2.071669567957207,2.9480864324,0.9537283664,0.3899999999999999
1.9219675789409147,2.0217245584000003,0.6447348161,1.0275000000000005
2.341868968537736,2.8460701809,1.5482800849,1.0899999999999999
1.5686845358133674,1.2,0.5107711729000001,0.75
2.226882385421377,1.3859333136,3.025571844900001,0.5475
2.368955031443189,2.9115545481000007,2.0503933929,0.65
2.071700442655743,1.3502889216,1.1941538025000002,1.7475000000000005
2.200195048171866,1.0071295744000002,3.286228675599999,0.5475
1.9301678876460462,1.4654405376,1.0101075369,1.25
1.9730437871724997,1.20418481,1.2287169760999999,1.4600000000000002
2.051109788626635,1.0120475625000003,0.24750380249999998,2.9475
2.6655311434121343,0.32750017640000006,0.3875561000999999,6.390000000000001
1.784391330762398,1.7281240004000007,0.7284284209000004,0.7275000000000003
2.778302505865767,1.2450055624999998,3.2264592516,3.247500000000001
2.2840808470148337,3.3798853281,0.6896399875999999,1.1475
