Rg,Rgx2,Rgy2,Rgz2
1.142382093040678,0.2475130321,0.5475238144000003,0.5099999999999999
1.5673662030616842,0.9290429184000004,0.34009389609999996,1.1875
1.4283329502955533,0.7506190143999996,0.9495160024999999,0.33999999999999997
1.6704259985105594,0.6903179089000002,0.39000510759999985,1.7099999999999997
1.9994243772146023,1.5275536001000003,0.21014424009999993,2.2600000000000007
1.71035712320556,0.5876755624999996,0.7101459264000002,1.6275000000000002
1.7678288587982722,1.1461759556000009,0.9290429184000004,1.05
1.4810273699699137,1.2551720080999995,0.6907700624999998,0.24749999999999997
1.1247340329606816,0.44750576,0.32752088489999986,0.48999999999999994
1.9630283894279268,1.0533362175999996,0.2101442401,2.5900000000000003
1.586333271068851,0.16017875689999997,1.02877449,1.3275000000000006
1.3804806254707092,0.6903179089000002,0.4279088484000001,0.7875
1.3659684893876578,0.5901473796,0.7282225343999998,0.5474999999999998
1.910904894807693,2.733872828900001,0.5276846881000001,0.3899999999999999
1.67946122232697,0.6280461569,0.8525438403999999,1.3399999999999999
2.1047848894602033,1.1543230625000003,1.6482963683999998,1.6275000000000006
1.3214897058244532,0.9944903401000001,0.5418447025000002,0.21000000000000002
1.9359043676018712,0.6310892080999999,1.8691365124000003,1.2475000000000003
1.7334553380459503,2.3373188280999995,0.2400485809,0.42750000000000005
1.6983093660755688,0.90900601,1.0477486929000004,0.9275000000000002
1.0803039580599527,0.12764957289999995,0.4519070689000001,0.5875
1.8849014021163017,1.4353481880999999,0.3900051075999998,1.7275000000000005
1.5876238600499804,0.9920171840999998,0.5885323368999998,0.9400000000000001
1.7714301924998341,1.0528100369,1.5751548899999999,0.51
1.931324293069395,2.272443402499998,1.0100701224999997,0.44750000000000023
1.5540528917961576,0.7400485809,0.04753180959999997,1.6275000000000002
1.3409552388129888,0.9599523281000003,0.3482086243999999,0.4899999999999999
1.9262793642148586,0.4601442401,2.2629079488999997,0.9875
0.9194437462944648,0.3477325625000002,0.2101442401,0.2875
1.6879852533123625,0.5283543929000001,0.6934398225,1.6275000000000006
1.7175604322410318,0.7600138384000001,1.65,0.5399999999999998
2.025436408604328,0.24004858089999997,2.6348440643999984,1.2275000000000005
1.813519120081175,1.3985336899999994,0.6903179089000002,1.2
1.5208510999437126,0.6118931201000002,0.6610949481,1.0399999999999998
2.4197088139278247,2.6277845040999996,2.8797062401000004,0.3475
1.258973779274215,0.65,0.14751497689999987,0.7875
