c,x,y,z
0,2.92242,5.94465,9.1
1,5.17116,5.23074,7.7
2,0.18598,0.67106,18.0
3,3.80519,2.12019,2.4
4,5.76926,1.78168,14.05
5,2.50831,1.46499,1.7
6,0.78581,6.33841,11.35
7,6.72807,2.74837,7.0
8,0.58667,4.12535,19.2
9,4.86441,3.33641,10.4
10,3.69234,0.5819,6.6
11,3.0596,0.44318,3.15
12,0.71838,1.18726,17.6
13,5.09134,3.87447,16.1
14,6.71008,6.67606,4.5
15,6.9283,6.59599,10.7
16,2.13417,3.13114,6.05
17,4.51922,3.18523,18.2
18,6.70656,6.5,1.5
19,0.65693,0.63309,6.0
20,4.90999,5.5,3.0
21,1.69762,0.75749,15.75
22,1.78431,4.5,14.35
23,6.03055,0.4594,8.8
24,2.53119,5.35389,18.5
25,2.59173,5.0,1.8
26,3.06708,2.78799,3.8
27,3.01757,0.29718,17.45
28,4.63038,0.66359,12.9
29,2.85465,0.05287,13.1
30,0.91375,4.44239,5.35
31,5.83003,3.9936,13.65
32,1.5,2.52579,9.8
33,2.83828,3.25102,14.35
34,5.5397,3.44987,1.55
35,1.53119,3.5147,12.95
