Re,Rx2,Ry2,Rz2
3.605551275463989,0.0,9.0,4
7.14142842854285,1.0,1.0,49
7.681145747868608,25.0,9.0,25
6.082762530298219,36.0,0.0,1
4.58257569495584,4.0,16.0,1
7.14142842854285,1.0,49.0,1
6.4031242374328485,9.0,16.0,16
6.708203932499369,0.0,9.0,36
3.0,4.0,4.0,1
5.385164807134504,16.0,9.0,4
4.123105625617661,16.0,0.0,1
7.0,9.0,36.0,4
4.58257569495584,4.0,16.0,1
1.7320508075688772,1.0,1.0,1
3.3166247903554,1.0,9.0,1
3.3166247903554,1.0,9.0,1
5.0,16.0,9.0,0
3.3166247903554,9.0,1.0,1
5.385164807134504,4.0,16.0,9
8.06225774829855,4.0,36.0,25
7.280109889280518,0.0,49.0,4
5.385164807134504,4.0,16.0,9
3.3166247903554,9.0,1.0,1
8.306623862918075,4.0,16.0,49
4.123105625617661,16.0,0.0,1
4.58257569495584,4.0,16.0,1
8.774964387392123,4.0,64.0,9
6.4031242374328485,9.0,16.0,16
6.708203932499369,36.0,0.0,9
3.0,9.0,0.0,0
5.385164807134504,4.0,9.0,16
5.385164807134504,16.0,9.0,4
5.744562646538029,25.0,4.0,4
3.605551275463989,9.0,4.0,0
6.708203932499369,25.0,16.0,4
4.358898943540674,9.0,9.0,1
