x,y,z
4,1,4
3,1,4
4,1,4
5,1,4
5,2,4
5,3,4
5,2,4
6,2,4
5,2,4
5,1,4
5,0,4
5,6,4
5,6,3
5,5,3
4,5,3
4,4,3
4,4,4
4,5,4
4,5,5
4,5,4
3,0,15
2,0,15
3,0,15
4,0,15
3,0,15
4,0,15
4,6,15
5,6,15
4,6,15
4,6,16
3,6,16
3,0,16
3,0,15
4,0,15
4,0,14
5,0,14
5,6,14
5,6,13
5,6,14
5,5,14
2,3,15
2,4,15
1,4,15
1,4,14
1,3,14
2,3,14
2,2,14
2,2,15
2,3,15
2,4,15
2,3,15
3,3,15
4,3,15
4,4,15
3,4,15
3,5,15
2,5,15
1,5,15
0,5,15
0,5,16
6,2,18
6,1,18
6,0,18
6,0,17
6,0,17
5,0,17
6,0,17
6,0,18
6,1,18
6,0,18
0,0,18
6,0,18
6,0,17
0,0,17
1,0,17
2,0,17
2,0,18
2,1,18
2,2,18
2,2,17
6,6,13
0,6,13
0,6,14
0,6,13
6,6,13
5,6,13
5,5,13
5,4,13
4,4,13
5,4,13
4,4,13
4,3,13
3,3,13
3,3,12
3,3,11
3,3,10
3,3,11
3,3,10
2,3,10
2,3,9
0,1,0
0,2,0
0,2,1
0,3,1
0,3,2
1,3,2
1,2,2
1,2,1
1,3,1
2,3,1
2,4,1
2,3,1
2,2,1
2,1,1
3,1,1
4,1,1
3,1,1
3,0,1
3,0,2
3,0,1
0,3,4
0,2,4
1,2,4
1,1,4
1,1,5
1,1,4
2,1,4
3,1,4
3,1,3
4,1,3
3,1,3
4,1,3
3,1,3
3,1,4
2,1,4
1,1,4
1,2,4
2,2,4
2,2,3
2,2,4
3,0,1
3,0,2
4,0,2
4,6,2
4,0,2
5,0,2
5,1,2
6,1,2
6,1,3
6,1,4
6,2,4
6,3,4
6,4,4
6,4,5
0,4,5
1,4,5
1,4,4
1,4,3
1,3,3
2,3,3
0,4,7
6,4,7
5,4,7
5,3,7
4,3,7
4,2,7
4,1,7
4,0,7
4,0,8
4,6,8
4,6,7
3,6,7
2,6,7
1,6,7
2,6,7
2,5,7
2,5,8
3,5,8
3,5,7
3,6,7
0,3,17
6,3,17
6,2,17
0,2,17
0,2,16
0,3,16
0,3,15
0,3,14
0,4,14
1,4,14
0,4,14
1,4,14
0,4,14
0,3,14
0,4,14
6,4,14
0,4,14
6,4,14
6,3,14
0,3,14
2,2,8
1,2,8
1,3,8
0,3,8
0,3,7
1,3,7
2,3,7
1,3,7
2,3,7
3,3,7
3,3,8
4,3,8
3,3,8
2,3,8
2,3,7
2,3,8
2,4,8
2,4,9
2,5,9
2,5,10
0,5,12
6,5,12
6,4,12
6,4,13
6,4,14
6,4,13
6,5,13
6,6,13
6,0,13
6,6,13
5,6,13
6,6,13
0,6,13
1,6,13
0,6,13
0,6,14
0,6,15
0,0,15
0,0,14
6,0,14
3,6,9
3,6,8
3,6,7
3,6,8
3,6,7
2,6,7
2,5,7
2,5,6
2,5,7
1,5,7
1,4,7
1,4,8
1,4,7
1,3,7
1,4,7
1,5,7
1,5,6
2,5,6
3,5,6
3,5,7
4,4,7
4,4,6
5,4,6
5,3,6
5,3,5
5,3,6
5,2,6
4,2,6
5,2,6
5,2,5
5,2,6
4,2,6
4,1,6
5,1,6
5,1,7
5,1,6
5,2,6
6,2,6
5,2,6
5,2,7
2,0,11
2,0,12
2,0,11
1,0,11
0,0,11
1,0,11
2,0,11
1,0,11
1,0,10
2,0,10
1,0,10
1,6,10
1,0,10
1,0,9
1,6,9
1,6,10
1,0,10
1,0,9
1,1,9
1,1,8
0,4,17
1,4,17
2,4,17
2,4,16
2,3,16
3,3,16
2,3,16
1,3,16
1,4,16
2,4,16
3,4,16
4,4,16
4,4,17
3,4,17
3,3,17
3,4,17
3,4,16
3,5,16
3,6,16
2,6,16
6,3,6
6,4,6
5,4,6
5,4,7
5,3,7
5,4,7
5,4,8
5,5,8
5,5,7
5,6,7
4,6,7
3,6,7
3,6,8
3,6,7
3,6,8
3,0,8
3,0,9
3,0,8
3,6,8
3,5,8
6,0,13
0,0,13
0,6,13
0,5,13
6,5,13
5,5,13
6,5,13
5,5,13
6,5,13
6,4,13
6,3,13
0,3,13
6,3,13
6,4,13
6,5,13
6,6,13
6,6,14
6,6,13
6,0,13
6,0,14
6,3,16
6,3,17
6,3,16
6,3,15
6,4,15
6,5,15
0,5,15
0,4,15
0,3,15
0,3,16
0,4,16
6,4,16
6,4,15
6,4,16
6,3,16
6,3,15
0,3,15
6,3,15
6,3,16
6,3,17
2,6,4
2,6,5
2,5,5
3,5,5
4,5,5
4,5,6
4,5,5
5,5,5
5,5,4
5,6,4
5,0,4
5,6,4
5,5,4
5,4,4
6,4,4
6,4,5
6,4,6
5,4,6
5,4,7
5,4,6
6,5,10
0,5,10
6,5,10
6,5,9
6,6,9
6,0,9
6,1,9
6,2,9
0,2,9
6,2,9
6,3,9
0,3,9
0,2,9
0,3,9
0,2,9
0,3,9
1,3,9
2,3,9
2,3,10
1,3,10
5,1,13
6,1,13
6,2,13
6,3,13
0,3,13
0,3,12
0,2,12
0,2,13
1,2,13
1,2,12
1,2,13
1,1,13
1,0,13
2,0,13
2,0,14
3,0,14
3,1,14
4,1,14
3,1,14
3,0,14
0,0,3
6,0,3
6,0,4
6,0,3
6,1,3
5,1,3
5,0,3
5,0,4
5,6,4
5,0,4
4,0,4
4,1,4
3,1,4
3,0,4
3,6,4
3,0,4
2,0,4
2,0,5
2,0,6
2,6,6
1,4,9
1,4,10
1,5,10
1,6,10
1,0,10
1,1,10
0,1,10
0,0,10
0,1,10
0,0,10
0,0,11
0,1,11
6,1,11
6,1,10
6,1,11
6,1,12
5,1,12
4,1,12
4,2,12
4,2,13
2,3,2
2,2,2
3,2,2
3,2,3
2,2,3
2,2,4
2,2,5
3,2,5
4,2,5
4,2,4
4,2,5
4,2,6
4,1,6
3,1,6
3,1,7
3,0,7
2,0,7
3,0,7
3,0,6
3,6,6
5,1,14
5,1,15
5,1,16
5,0,16
5,1,16
4,1,16
3,1,16
3,1,17
3,0,17
3,0,16
2,0,16
2,1,16
2,0,16
2,0,17
3,0,17
3,0,18
2,0,18
2,0,17
1,0,17
1,0,16
4,5,17
5,5,17
4,5,17
4,5,18
4,5,17
4,5,18
3,5,18
3,6,18
3,5,18
4,5,18
4,5,19
5,5,19
5,5,18
5,5,17
4,5,17
5,5,17
5,6,17
5,5,17
5,5,18
5,5,17
4,4,13
5,4,13
5,4,14
5,4,15
5,3,15
5,4,15
4,4,15
5,4,15
5,4,16
5,4,15
5,4,16
5,3,16
5,3,17
5,3,16
6,3,16
6,3,15
0,3,15
0,3,14
0,3,15
1,3,15
5,4,3
4,4,3
5,4,3
5,3,3
5,4,3
5,4,2
6,4,2
5,4,2
4,4,2
5,4,2
5,3,2
4,3,2
5,3,2
6,3,2
6,2,2
0,2,2
0,2,3
1,2,3
0,2,3
0,2,4
4,6,11
4,5,11
3,5,11
3,5,12
3,5,13
2,5,13
3,5,13
3,6,13
3,5,13
3,6,13
3,5,13
3,4,13
3,4,14
4,4,14
5,4,14
5,5,14
5,6,14
5,6,15
5,6,16
5,5,16
4,6,5
4,5,5
3,5,5
2,5,5
2,6,5
1,6,5
1,6,6
1,6,5
1,6,6
0,6,6
0,0,6
0,6,6
1,6,6
1,5,6
1,4,6
1,5,6
1,5,7
1,6,7
1,0,7
1,1,7
6,3,11
6,2,11
6,1,11
6,1,10
6,1,9
6,1,10
6,2,10
5,2,10
5,1,10
6,1,10
6,1,9
6,0,9
6,6,9
6,5,9
5,5,9
5,5,10
5,5,9
5,4,9
4,4,9
4,5,9
5,3,5
5,3,4
4,3,4
4,4,4
4,4,3
4,4,4
5,4,4
4,4,4
4,4,3
4,3,3
4,3,4
3,3,4
3,4,4
3,5,4
3,5,5
3,6,5
3,6,6
3,5,6
3,6,6
3,6,7
1,0,10
1,0,9
0,0,9
6,0,9
5,0,9
5,1,9
6,1,9
6,1,10
0,1,10
6,1,10
5,1,10
5,1,11
5,0,11
5,0,12
