c,x,y,z
0,6.12978,6.43859,7.4
1,4.82992,2.93455,18.35
2,6.56063,0.91208,6.95
3,1.08368,4.17202,8.75
4,0.05361,3.67606,7.15
5,0.5,3.45936,12.8
6,5.72828,3.93078,2.15
7,5.80855,3.44512,5.0
8,6.14543,2.89303,4.35
9,3.50376,4.74854,17.55
10,0.38786,1.45629,9.9
11,5.90449,0.28867,13.85
12,3.30956,1.08625,3.0
13,1.66259,4.2545,8.45
14,5.02488,2.71133,6.55
15,1.23074,4.35054,18.45
16,3.00359,3.63777,9.6
17,4.4189,0.5524,8.35
18,2.15865,1.95119,11.8
19,4.27794,0.38786,14.6
20,0.26325,2.77596,7.8
21,1.10697,6.92054,11.4
22,2.79361,2.72624,6.1
23,2.76297,6.71201,10.25
24,4.75227,3.5,8.4
25,6.21036,0.34135,7.75
26,2.30372,6.06823,2.4
27,1.44512,6.44789,9.95
28,4.01159,2.57428,16.95
29,1.40969,5.5742,8.75
30,1.48451,4.25816,9.95
31,1.81483,0.45195,7.15
32,6.34373,6.72602,14.5
33,3.85457,5.84527,15.6
34,5.38138,4.34373,2.2
35,2.5,2.27752,6.45
