c,x,y,z
0,5.52676,4.55699,8.65
1,3.10325,6.11011,7.5
2,5.73309,3.72206,11.9
3,1.43214,1.94944,2.2
4,1.02381,6.87022,18.6
5,5.07758,3.68359,3.2
6,0.20374,2.64072,10.15
7,1.08594,4.27617,7.1
8,5.7408,3.27629,18.85
9,3.78182,1.26325,13.15
10,5.42621,0.0454,6.05
11,4.80552,4.70763,5.5
12,2.62995,3.06708,18.5
13,5.73675,0.33641,13.3
14,0.59043,6.5949,2.35
15,6.88217,3.45633,14.4
16,5.55488,0.87204,0.95
17,3.04119,4.73675,15.8
18,6.26325,1.95607,5.0
19,6.73675,0.84914,9.0
20,3.5524,3.82581,9.1
21,2.15473,3.06271,12.85
22,5.11109,6.95341,16.65
23,1.54429,5.96553,6.05
24,3.17414,6.18552,19.35
25,3.7408,4.0,0.95
26,1.45527,6.9546,4.75
27,0.1393,4.34318,17.85
28,6.13842,0.71936,14.05
29,1.90413,1.70077,16.0
30,0.55013,2.47951,3.5
31,4.40883,3.8901,14.2
32,4.90172,2.36481,6.4
33,2.59961,6.2592,12.3
34,3.28778,5.51662,3.0
35,1.37052,5.55881,10.45
