c,x,y,z
0,2.35108,5.84135,1.6
1,1.4809,4.39774,4.2
2,6.6627,6.10131,3.7
3,2.78799,4.5,10.5
4,4.63777,5.10621,14.9
5,5.78964,3.12521,8.9
6,0.3346,0.28799,6.1
7,1.15762,1.05229,4.8
8,6.09794,5.66678,1.85
9,2.14543,2.69439,2.6
10,2.86078,3.94203,15.35
11,3.80145,3.97901,9.4
12,4.37614,6.65627,15.3
13,6.17202,6.12312,9.1
14,3.10493,4.5,2.8
15,4.97723,4.89303,15.9
16,3.1969,2.1877,10.55
17,1.6349,6.00783,14.15
18,0.68963,0.99518,18.25
19,1.7641,5.42783,14.15
20,3.09031,6.24752,3.25
21,5.47445,0.61214,19.1
22,0.13187,1.23998,13.8
23,4.0,3.72383,10.75
24,4.33641,5.71201,8.45
25,1.59261,5.05776,6.25
26,5.48399,5.45842,7.8
27,1.7598,4.92334,18.25
28,0.57605,5.5524,17.45
29,6.47142,2.69044,17.5
30,6.42775,1.5,15.1
31,6.61543,2.02099,10.75
32,0.87022,0.55761,5.3
33,6.55013,0.88963,12.5
34,4.92537,5.84015,8.75
35,1.70077,5.24867,7.4
