Re,Rx2,Ry2,Rz2
4.58257569495584,1.0,16.0,4
4.123105625617661,9.0,4.0,4
6.4031242374328485,4.0,1.0,36
5.0,0.0,16.0,9
5.744562646538029,4.0,4.0,25
7.280109889280518,36.0,16.0,1
3.605551275463989,0.0,9.0,4
5.744562646538029,4.0,4.0,25
5.744562646538029,16.0,16.0,1
5.744562646538029,4.0,4.0,25
4.123105625617661,0.0,1.0,16
6.708203932499369,36.0,9.0,0
9.0,36.0,9.0,36
9.1104335791443,25.0,9.0,49
3.0,1.0,4.0,4
6.708203932499369,4.0,16.0,25
5.196152422706632,25.0,1.0,1
3.0,4.0,4.0,1
4.358898943540674,9.0,1.0,9
6.708203932499369,25.0,16.0,4
7.14142842854285,25.0,25.0,1
4.58257569495584,1.0,16.0,4
5.916079783099616,1.0,25.0,9
2.23606797749979,0.0,1.0,4
3.3166247903554,1.0,1.0,9
2.23606797749979,0.0,1.0,4
7.810249675906654,36.0,25.0,0
4.58257569495584,4.0,1.0,16
5.744562646538029,16.0,1.0,16
5.916079783099616,25.0,1.0,9
3.0,4.0,1.0,4
4.58257569495584,4.0,1.0,16
3.0,4.0,1.0,4
6.082762530298219,36.0,0.0,1
5.0,16.0,0.0,9
3.3166247903554,1.0,1.0,9
