c,Rg,Rgx,Rgy,Rgz
0,1.7828239398213162,1.31184560692179,0.6689576417083521,1.004996506262584
1,2.0472243193895485,1.7033363510769093,0.8615523367155358,0.7399326051067084
2,2.0321165820887344,1.6649207832206312,0.6689576417083521,0.9539561113594274
3,2.6626641512778138,1.6388274474452766,0.8046997773082829,1.938164917750809
4,1.9686525848153096,1.4866113555667466,0.6637568256522867,1.1068001416696691
5,2.427539575310771,1.0716767191648795,2.004233569447433,0.8529391528122038
6,2.5888372786832314,2.1108814634886532,1.1039717841050105,1.0136588195739233
7,1.6110652145087112,0.9488564996352189,0.8646270430653901,0.9734590617483614
8,2.4756013758478974,1.472353170811949,1.7068312268352726,1.0234771495250885
9,1.6992674761496496,1.053859814254249,1.0905624982090663,0.7665265063257758
10,1.7017346846380021,1.2720346555420572,0.6984088318456462,0.888849748607716
11,2.221084849820015,1.0355955021628862,1.2134902865701067,1.5453805972639876
12,2.2006911591815874,0.6637568256522867,0.8431751495982314,1.9213339432800327
13,2.646260528746178,1.0827854975016982,1.78036083769555,1.6311301726103897
14,1.9933727815188007,0.6000052500603641,1.7395453393343907,0.7664925038120074
15,1.6954527280346097,1.1473136767684764,1.0715544783164317,0.6403142041997819
16,1.7079891978581128,1.158235099450884,0.8533232037159191,0.9206291676891406
17,1.664821668617993,1.172650972156677,0.9780141639567392,0.6633318783987393
18,2.627715047431894,1.4724353421797507,2.0271420793817096,0.7921587742365795
19,2.5174359060361398,1.2792300184095118,1.6346241831381303,1.424450027519393
20,2.1820211495079507,1.1044534278999725,0.7161330664757772,1.7402736433101549
21,2.191714195920627,0.7000257995959862,1.9114299278027433,0.8124103812729131
22,1.9328321615960347,1.000916019653997,1.29863180312974,1.0235051179158803
23,2.170412539518697,1.0886394975380966,1.731488539523147,0.7262933798404059
24,2.554717592181179,1.690698035842001,1.6180545432401219,1.0247056272413069
25,2.482939221648407,1.2482852508942015,1.927891001172006,0.9434020343416694
26,2.130976671786906,0.901823220149049,1.4449113406711152,1.2806278432472098
27,2.451885181854975,1.0171643721641064,1.9570852108429007,1.0709505415751006
28,1.7084104084499137,1.1951326957288049,1.1237538862669176,0.4769708234263392
29,2.6077823554890465,1.364272305516754,1.8470355302484034,1.2360216988386568
30,3.143596719380525,2.1373644732707615,2.147971967251901,0.8367137326469549
31,2.1248693872565436,0.8672933365361454,1.1400286068340568,1.5694607216811767
32,2.4064209887922767,1.2765031335645045,0.7961682186573388,1.8781687604951798
33,1.8697332482469258,1.0942622946990361,1.0448043814992354,1.0985791980553792
34,2.628546545926094,2.0617113282174113,1.3157086894901924,0.9630752761856157
35,2.3036187465160114,1.073677074170814,1.7787173457578918,0.9950082781565187
