c,Rg,Rgx,Rgy,Rgz
0,2.2524116037926993,1.3770786238991584,1.3367818311527129,1.1789939916725616
1,1.9568145262390098,1.4321643521607428,0.8003046459942614,1.066555592597029
2,1.8518007002104733,0.726385541981667,1.4462104389057626,0.9000029133841734
3,1.9187416371413843,1.3192208643362189,0.79357542401463,1.1451916117401486
4,1.8114146641230437,0.5918872463569391,1.3658660845412336,1.0321348807689814
5,2.2292539966544864,1.4485909325962245,1.5243428780953452,0.7399570809175354
6,2.207415264466566,1.217490302261172,1.772822428107226,0.4974938714195382
7,2.934498718026641,1.661340548352444,2.000642453038523,1.3596543985881118
8,2.3842309714245387,1.5180675545245013,1.494157797054916,1.0712239273373236
9,1.9977776543699752,0.8609817234413285,1.6400673108442836,0.748334981208282
10,2.348340633745454,0.9079409386628625,1.990688771656685,0.8529391528122038
11,2.7792200259425304,1.627994328276361,1.792442754343915,1.3641288033393326
12,2.7868541848830195,1.4679713970306096,1.8122035670420693,1.5256259229902982
13,2.4546185954033675,1.760212078245119,1.5122031663767934,0.8000296695123251
14,1.9362006440707535,1.271993783632609,0.830799439154842,1.200282067015916
15,2.39965623415105,1.21965366498035,1.6802489726228074,1.203145198884989
16,2.7252167965136276,1.4320950946078956,1.883701977383896,1.3518790953336028
17,2.4863252020200415,1.2895230687738781,1.640523438540273,1.3518972271959133
18,2.4622650789263125,1.0853195896140455,1.9892785377870035,0.9631207641827685
19,2.177591172327809,1.5529104301600916,0.9110345907812722,1.2249034590938177
20,2.9361445278119396,1.1135690908515734,2.1984162812351986,1.5962062593850455
21,2.2975738182047603,1.0481233545723518,0.9760650388678002,1.7965466661347822
22,2.132623106645897,1.9072585273108622,0.8662816775737554,0.40000285011484604
23,1.966971503835274,1.6535700389157997,0.6540681928514793,0.8407602645225334
24,2.3803599748147333,1.2303603768408666,1.5205938025653,1.356510759411808
25,1.9294363808376787,1.1237238095279463,1.1543145541835638,1.0618509582799274
26,1.8927313067099623,1.0599275507788257,0.9281028641266009,1.2639661625613245
27,1.7370475155562095,0.8307994391548419,1.317992725928334,0.7681155756785564
28,2.3442225922893924,1.6228209767254058,1.5171771141168715,0.748334981208282
29,3.2458262820736423,1.7952531441554418,1.7382798948673375,2.0714336602701047
30,2.4768273077871212,0.600005250060364,2.0214195018600174,1.2994346501459775
31,2.146621509931362,1.0258093585067354,1.5986264487052628,1.0000462711294913
32,1.715505681890911,0.9096798735819102,1.2471716113270055,0.748334981208282
33,2.3357098006601764,0.8533232037159191,1.0487158625671684,1.9046193379518126
34,2.2352220610265996,0.600005250060364,1.2603086663194851,1.745804521588829
35,2.6349716852178884,1.746278427084295,1.6990031889611037,1.003481739196085
