c,Rg,Rgx,Rgy,Rgz
0,2.990825626177494,0.9001977987642493,2.1058625427363484,1.9235448527133436
1,2.251440298431207,1.2133363787919658,1.6603604670070897,0.9165158857870386
2,2.3144754330517316,1.4902391650000348,1.5324656369393734,0.8874304665155465
3,2.140514792146973,1.2404612426029282,1.4337082730109352,0.9937505063646508
4,3.4156667789027666,1.8986165232874173,2.07302349200389,1.94025989073629
5,1.981318975859263,0.8952910489890983,1.3328279054701697,1.1608826797312464
6,1.831321651212588,1.383326036225734,0.8675381629069697,0.8291716369968282
7,2.2404397090080335,2.048949345615943,0.7819046785894045,0.4582594706059002
8,2.1092034250873004,1.5450241889368592,1.2704819123466495,0.6689656601052106
9,2.7272913992824455,0.8128814499052122,2.0705260352142396,1.5780570529926985
10,1.8723423325877135,0.7665711523400811,1.1271600846374927,1.2835671476007793
11,2.2922636257856555,1.339885780803722,1.4384546541688412,1.1789939916725616
12,2.756430123565624,1.9012364019500574,0.99659598634552,1.729162690437195
13,1.6432833124571065,1.140175425099138,0.7485764640302286,0.916522406981957
14,1.8372610010284331,0.8890496346661418,1.1565525707463538,1.1169175816057333
15,2.4014717386636053,1.624086225420313,1.5433332421742236,0.864599877168624
16,1.8199369029172412,1.0158134337071942,1.2217930856327512,0.8874204496178797
17,2.4669270012710145,0.7263855419816669,0.668957641708352,2.260661086408133
18,2.8198474556259243,1.6083935339337818,1.86401637871023,1.3747919307662524
19,3.1910248088819366,0.787644986272369,1.0535473001246787,2.9072827163693593
20,2.2516606842728324,1.1627477381186344,1.6141391613178833,1.0547740528188962
21,2.3637039431790097,1.3357534940624332,0.7681009335367326,1.792450805461617
22,2.4364527700326963,1.6101160470289086,1.7011190281987913,0.670837139401211
23,2.7924023051308353,1.5765182071895019,1.548223134305905,1.707368180124018
24,1.9588045928575926,1.386559136892473,1.0425300153472798,0.9096704678068867
25,2.427614516104235,1.890386059618511,0.910889836588377,1.220668869923371
26,1.654038223258459,0.9068094681905342,1.2056273429215183,0.6782342828256326
27,3.17069845732766,1.5508478326386506,1.9027820360987229,2.0068931786221214
28,2.5895027875829753,0.806225774829855,1.6453544329414256,1.8298452057209647
29,2.129242340293843,0.9653195761508208,0.868521369685283,1.6874542038230256
30,2.464368893266591,0.4975034392845943,1.3006282237442028,2.033216809295064
31,1.532497640944351,1.1747421147213548,0.7269943620826782,0.6633318783987391
32,1.9008615096055788,1.584809156491721,0.7359681868803841,0.748334981208282
33,2.3959221330627587,1.9539982268159815,1.0487158625671684,0.9069337555191118
34,2.0291761363666785,0.668957641708352,0.8046997773082828,1.738536664669457
35,2.0531839495037945,0.6538575552060251,0.9569619906767457,1.6947738422574263
