c,Rg,Rgx,Rgy,Rgz
0,2.845802346948923,0.9606880247510113,2.0002001770072915,1.7818161434053736
1,2.665602962896012,0.9437522039709365,1.327495478297384,2.1101011085727617
2,1.8274892145509367,0.8951437035470896,0.8890496346661418,1.3221290884024903
3,2.1824953379102556,1.0990072385566894,1.401946967470596,1.2609574497182685
4,2.0758471111572736,0.8524000037541059,1.148920366300467,1.50417334586144
5,2.3414226953286326,1.8177148006219237,1.315550481319512,0.6689544625009985
6,2.0628744048293393,1.071176819950843,1.5749686869585695,0.7921519207828759
7,2.0083410453904484,1.6669560769558387,1.0035890792550504,0.49749387141953827
8,1.9180673057012365,1.294456621752927,1.0214462345126152,0.9798019359033746
9,1.8758182375166312,1.0630197609169831,0.970012453528304,1.203228526964018
10,2.485267017062754,0.4899348120923844,1.396011669865263,1.9969144807928054
11,2.047734276145223,0.8738462246871586,0.8843681093865835,1.6271144669014532
12,1.5315020943178628,0.8646125768805355,0.7418766948759071,1.0235051179158805
13,2.5580100866493862,1.5888747278813398,1.873201537475346,0.7141489357970086
14,1.8914273686821814,0.8375067298237072,1.3373681810182265,1.0428452986421335
15,2.437243596093751,1.0297695936955995,0.8646125768805355,2.0327754481250504
16,1.9662422523687157,1.00900237982871,0.9423370286686182,1.400008470295805
17,2.4493057890961674,0.9769043588806432,1.0703485505198762,1.9746165963295255
18,2.10244274571271,1.3554716854290978,1.376727249712157,0.8292069035530276
19,1.8708471617425086,1.3122971889400663,0.7418766948759071,1.107954944977457
20,2.1787761840767397,1.1803885431924523,0.8747685765389609,1.6088904514913374
21,2.508253376535154,2.144166768140949,0.7463302652981454,1.066243408607997
22,2.128537472655814,0.47704533327557036,1.5670347746300972,1.3592282875220043
23,2.263960522579844,0.910292807617417,1.2193768425306428,1.6763067643185123
24,1.5643616337343489,1.056972011029621,0.7000257995959862,0.9165158857870387
25,2.432356910570486,1.3870861604096556,0.9539576948691173,1.7556528245641274
26,2.383972368841552,1.6919443173166193,1.0355955021628862,1.3221916042692148
27,2.038681863386242,1.178803322696369,1.476192492901925,0.7664869146958738
28,2.4566689240921336,1.851036184438327,0.9281028641266011,1.321935066521802
29,1.9532726376264016,0.7754383627342666,0.8651126567678917,1.5702068123658106
30,1.7436866407987417,0.8046997773082828,0.7514068948312893,1.3521423919469426
31,1.93527236837609,0.6245029704493007,1.2757577795569188,1.3144265927011671
32,2.1238577249194446,1.0727151346466588,1.51657508881031,1.0295891780705544
33,2.3397770551272616,1.7503632401304594,0.9750622453976974,1.208320658145014
34,1.9580484512902125,0.7745966692414834,1.6564882009842388,0.7000004125713069
35,2.7862527033993167,1.337080853950127,1.867033716781783,1.5778479069923057
