c,x,y,z
0,0.97053,5.24309,0.00133
1,3.37415,1.97143,3.99378
2,6.3885,3.62023,8.57292
3,5.96652,4.22614,6.4037
4,5.98608,5.30009,1.75612
5,4.33658,2.70633,4.55027
6,1.60786,4.66157,10.65216
7,6.68525,2.5848,11.94961
8,5.05616,7.4579,8.30344
9,1.79989,1.9304,6.96609
10,4.10601,1.81768,8.76294
11,1.31662,7.09023,15.55122
12,5.04259,4.98048,13.45792
13,0.32753,6.278,11.80295
14,4.53765,2.21754,16.74487
15,1.43631,2.04259,3.05765
16,6.54445,4.72766,19.69513
17,0.39292,1.82486,9.30455
18,2.2043,6.18351,5.75917
19,2.34239,4.01952,14.35801
20,3.82627,2.22775,15.71793
21,1.77464,7.33657,20.02508
22,5.8415,1.41957,12.45124
23,2.31634,6.52279,8.20209
24,4.36889,4.60601,18.09883
25,0.69858,3.79406,0.09602
26,4.99973,1.34979,4.07628
27,5.60856,6.38569,5.25148
28,2.40331,4.33708,8.44649
29,2.46388,3.51967,19.37656
30,3.55646,6.20404,14.62191
31,3.39801,3.35761,10.33526
32,0.43699,3.5,15.30734
33,3.94582,6.52732,17.29377
34,3.5,5.5354,2.60076
35,2.5211,5.12114,2.82724
