c,x,y,z
0,4.56303,1.34455,16.58558
1,3.14417,3.89399,2.18533
2,2.66166,4.74683,10.88335
3,3.18569,1.27022,7.68022
4,7.34576,2.21608,18.25388
5,0.09113,3.15603,7.32602
6,3.98538,6.97242,10.85057
7,2.83708,3.69337,6.1342
8,7.2155,2.60553,9.39974
9,3.03983,4.697,16.20398
10,7.14399,1.17223,9.68609
11,5.58937,0.08636,15.61248
12,7.0617,1.65586,1.0433
13,6.5835,5.70072,6.70331
14,2.66292,5.2054,13.1489
15,1.78962,4.56478,17.41442
16,4.66839,3.85615,16.14777
17,1.64176,4.56369,7.16951
18,5.07745,2.12762,0.52873
19,0.44479,2.68891,2.78724
20,1.21182,3.20534,16.25633
21,0.79976,0.83857,14.92735
22,5.13987,6.19588,20.14688
23,5.8116,4.0,11.3083
24,6.27148,5.18989,13.5498
25,6.34935,1.76083,4.74732
26,3.58901,7.18945,18.03301
27,2.71038,0.82993,2.79916
28,4.39801,3.477,10.86323
29,4.68105,4.69337,6.2491
30,5.92893,1.84265,11.84892
31,3.19878,5.75654,3.49481
32,2.60076,0.83437,0.74936
33,0.16558,4.1884,0.64299
34,5.48115,0.595,20.1915
35,1.10244,7.18774,4.15524
