c,Rg,Rgx,Rgy,Rgz
0,2.574780140400341,1.919687392884581,1.5864388144835593,0.6538386443917185
1,1.5016684329771337,1.0712149532656834,0.6689576417083521,0.812405243766927
2,1.4300413679331099,0.9734033016175772,0.6689576417083521,0.806225774829855
3,2.2502900361508957,1.9203521786380746,0.8879988729722578,0.7664925038120074
4,2.5775209396627607,1.617806099753614,1.1377284261193445,1.6528435032996922
5,2.3414245534503135,1.8982250979533486,1.104087015094372,0.8124052437669271
6,2.288807080664511,1.2660470179262695,1.5797960002797833,1.067711289815744
7,2.261939486900567,1.1610704855434055,1.593983337554066,1.1079272041068404
8,1.9246134089213864,1.3041561946714817,1.08433291571362,0.909689794160625
9,2.5007805799389917,1.2343835274743422,1.21965366498035,1.8007347815822297
10,2.3880218668596815,1.7546541831654463,1.1731718757283607,1.116917581605733
11,2.8163007129921334,1.530100560878271,1.1622237175346233,2.059023557417447
12,2.269092655688612,0.7819046785894045,2.0024749307045018,0.7262924380716075
13,1.9605635030266169,0.9452151164682037,0.600005250060364,1.6094630573268836
14,2.220018388887804,1.4011040254028246,1.362123846388426,1.053569069449175
15,1.9759518822835744,1.6375705090468624,0.9355472559416761,0.5894913068909499
16,2.225761921253035,1.6180947957706313,0.9423370286686183,1.2032399122369573
17,1.9711147273053387,0.5896397484057533,1.7741527997610578,0.624499862610073
18,2.6035445555242567,1.2340768180709012,1.550541919330142,1.688584737613129
19,2.2125255873096705,1.238602439243521,1.5535561291437145,0.9734458513959571
20,2.1841472715455796,0.860253520829761,1.1747421147213548,1.6280184727453184
21,2.4225222415284446,1.369426225869798,1.8562827269842277,0.7399326051067083
22,2.779707883465455,1.3733439774506604,2.0857478016529227,1.220802336539376
23,1.7291285973576402,1.1608335181670109,1.1324094279014107,0.6000001140833227
24,2.094798811342034,0.6225293339273258,1.8036421485427756,0.8645890864451159
25,2.2448156422298915,1.1072723964770366,0.9925581141676291,1.6816579609421174
26,2.3307141605096064,1.6197107885051578,1.0823745931977522,1.2795431605069054
27,1.5412631954341869,0.7263855419816668,0.9207408634355271,1.0000462711294915
28,1.7756889021729003,1.1414275413270873,0.7681844372284563,1.122544839015351
29,2.7263561009890105,1.6850174190494294,2.0895533965180215,0.4769701143677662
30,2.428971206436997,0.48993481209238443,1.2038354711504398,2.0519856627179442
31,1.9502112232781348,0.7357738011100966,1.55385063275078,0.9206024875590983
32,1.921732968416788,1.3075413771273168,1.192249688655862,0.7496224575744778
33,2.150399108095983,1.8450149224599786,0.6783124238874,0.8717961433729791
34,1.774549714265565,1.253541749763445,0.7263855419816668,1.0247066967674212
35,1.4378167838775564,0.7681844372284563,1.0438912778637437,0.6224956019121741
