c,Rg,Rgx,Rgy,Rgz
0,2.3259097697675206,2.010934783850536,0.8977707436199959,0.7483349812082822
1,1.8874536799879353,1.0057083697076403,1.3751441530254198,0.8124103812729131
2,2.301149465484587,2.0050630123764193,0.5722762357463397,0.9734018126652529
3,2.279206003173035,1.766264089087473,0.4770453332755703,1.359234682643141
4,2.0192768745518777,1.7888382267829586,0.7000257995959862,0.6224956019121743
5,2.2744502314625397,1.4537361827030377,1.0578463638922242,1.3931030245103915
6,1.6751114347708336,1.0090233718304051,0.6984088318456461,1.1402171975549222
7,2.439890857661465,1.641041871616931,1.1225190300836774,1.4142135623730951
8,1.8330579496022483,0.812888630071795,1.2049093543084475,1.1169185152015342
9,2.114751947345125,1.5798666805778263,0.766790760507715,1.1782313015702814
10,2.3281451068393486,1.0738805462433894,1.6369199132822596,1.2599735744847986
11,1.7530472096894596,1.105643795487498,0.9953426329159218,0.9273722877032716
12,2.0873530905431403,0.8726106376271145,1.5836961615474099,1.0428327131424293
13,2.515170695022507,1.646968821836042,1.5053316254234486,1.160841945529192
14,2.9723988808536452,2.1805032136871527,1.8955359441593296,0.6982151003809642
15,2.544196172821585,0.9965959863455199,2.0711663556798134,1.0908714557178587
16,2.4540108353672765,1.9931819770407315,1.2997671520699385,0.6000001140833225
17,2.4240762470887756,0.7923624120943649,2.000200989900765,1.11691694391302
18,2.2942379930817984,1.5530432455343925,0.6404174888305285,1.5625140275850324
19,2.1694219586101733,1.5048103684185592,0.9229971287062598,1.260957449718269
20,2.5400001053936987,2.146962949121386,0.9391922444845893,0.9798308825506574
21,2.544844093535005,2.0496699989022624,0.9097103558825743,1.2031256893608417
22,2.884339346644219,0.7071067811865476,0.6538575552060251,2.7188018986494766
23,2.1889315826905142,1.7215656506796364,0.9887533484646209,0.9219544457292888
24,2.185526558086175,0.7669757860584651,0.6637568256522867,1.9358980748221226
25,2.7896378899957606,1.0703485505198762,1.4604890556248615,2.122122818335452
26,1.7219078504960712,1.175768266453896,0.8616635408324994,0.9165541836683745
27,1.7753589605203781,0.8728950063438329,0.7924067415790957,1.3274205447031462
28,2.6820402816326228,0.8047424806110338,2.2881510719574436,1.1445935016852054
29,2.32949289745644,1.3967368641229456,1.5076295657753598,1.0966842681920808
30,2.4920609475291733,1.0776179228279386,1.4186450775652097,1.7425709519270658
31,2.1575100964074307,1.7655871556227407,0.9096798735819102,0.8426353538749725
32,1.9192922554160425,0.6689576417083521,1.5599764911369656,0.895908356027557
33,2.2982392833863057,1.3157497587307398,1.0688407844482732,1.5518652498203573
34,1.9812568813255895,1.1106269887320408,1.59118956809049,0.4000028501148461
35,1.951300174575916,0.9165862842089662,1.3518273567656485,1.0677100507160173
