c,Rg,Rgx,Rgy,Rgz
0,1.663329954308525,1.3006282237442026,0.7399442360070118,0.7263024770025226
1,2.5258001249109165,1.6351987037971867,1.777158183730419,0.7399326051067084
2,2.513924336590105,1.5352507319653033,0.6884139452393452,1.8678616116029583
3,2.345234081834903,1.8872143092134501,1.0250738595828108,0.9422147483986864
4,2.2360659646352117,1.860095299601609,0.9552512771517243,0.7921688406520421
5,2.062441651853453,1.2906112979902198,1.4698596961615082,0.6538352379613691
6,2.571856331543424,1.7523347333200925,1.0564618888062172,1.5580937872926646
7,2.536009440755298,1.178803322696369,1.43051294981905,1.7307221933054415
8,3.1602640758803684,0.8747685765389609,1.3214991246308114,2.734170629349968
9,2.8013052222847836,0.458375113198786,2.034601779317024,1.8701868365486911
10,1.9093613320165463,1.0493799609293097,1.3617853725532525,0.8306641878039522
11,2.513861661866062,1.9626343839085258,1.2409831032290488,0.9630823784079947
12,3.16535516974004,2.2574426408881356,1.3954863444691956,1.725121426479887
13,2.2768027317710247,1.6106383827538695,1.0207462086630548,1.2440867561790054
14,2.2182665190188486,0.7149584180915699,2.012347055778401,0.6000001140833225
15,2.706011973680087,1.2019568093737814,1.9698459641555734,1.4133320585057136
16,1.9681656844127733,0.8728950063438329,1.565796871117068,0.8124103812729131
17,1.879707667723894,1.3288160181153752,1.1079370034437879,0.7348635944853982
18,2.6391084132524756,1.5000360194342,0.9825249678252456,1.9363444540938477
19,1.8777194894605531,0.8307595686478729,1.023714997496862,1.3370402477487355
20,3.099634225291752,0.9500905927331352,0.4899348120923844,2.9094714427366353
21,2.4183693963081816,1.7020591712687312,0.9281028641266009,1.4457282552748283
22,2.7368452200663445,1.3126419923193071,1.8327770193070405,1.551844436823485
23,2.6103608174350152,1.4762097953881756,1.7852814533288586,1.203145198884989
24,2.0419753338617976,1.1568021093082428,1.4979886360049601,0.766486914695874
25,2.600468726537583,0.8717863798546064,2.318387681126692,0.792151920782876
26,1.7263438785479561,1.3803063292255093,0.9096798735819102,0.49749387141953827
27,2.585503997811645,1.343568942220681,0.7670299890486681,2.071549761917391
28,2.7674130276126117,1.392502891953909,1.6642426747322643,1.7175001836681123
29,1.8459921081358934,0.6225293339273259,1.5033509796783984,0.8718256268314206
30,2.208524327146975,0.5918872463569391,1.8620406321023177,1.0295891780705544
31,2.4736200811563607,1.7840083018024329,0.6696607816648665,1.577233376041732
32,2.3341086142894034,0.9391922444845892,1.7904966159141436,1.1662344616756959
33,2.198571760620972,0.8531441528839074,1.5358986180409173,1.3216952281445216
34,2.2530312217099877,0.7263855419816669,1.2643222850207139,1.7175572450430872
35,2.168682994215614,1.5541367714586771,1.2001286201486905,0.9206172495125212
