c,Rg,Rgx,Rgy,Rgz
0,2.3146600329422027,1.7213676314198545,1.3396061158415182,0.7745966692414834
1,2.652802819754985,1.821196502989175,1.7980828044336556,0.6982151003809643
2,1.7868022326491537,1.1292051498288522,1.2757577795569188,0.5385165142314581
3,1.6898201256642673,0.8128886300717951,1.395422509528924,0.49749387141953816
4,2.007989544644095,0.9695469313550531,1.3360796326940996,1.1431937606547722
5,2.1684604487054866,1.5438007810595251,1.2535417497634453,0.8645998771686237
6,1.8624770729327116,0.7263855419816668,1.309073091924206,1.1079316457254935
7,2.991612765232158,1.694740258830243,1.5114528997292638,1.947591467454096
8,2.817708299753543,1.844607522726718,1.374531752852585,1.627134170866066
9,3.0691151487847432,1.9853529258043763,0.9641271868379192,2.1326744533800746
10,2.0530551896137617,0.6324555320336759,0.5722762357463396,1.8674944502193305
11,1.7746352333366988,1.128709245510109,0.6540681928514793,1.2031377517142416
12,2.556793698384756,1.9657906664749425,1.1938828198780649,1.1169175816057333
13,2.2970858976973414,1.5893773123144799,0.8733452014524383,1.4098764270672806
14,1.767521302757056,1.0071805758651224,1.0245548754947196,1.0295660009926513
15,2.741370692245031,1.2347375562847354,0.8375067298237072,2.299808452219445
16,2.1175441272615783,0.433164324015725,1.8401982330444728,0.9539561113594273
17,3.1552145324367404,0.9270628295859995,1.3910632090598902,2.6759813908358927
18,2.392978168621686,0.8646125768805356,2.081174919342437,0.8046741964919716
19,1.905367945437311,0.4899348120923844,1.3602550734696783,1.241006455462662
20,1.8373446845107753,1.1232931934272548,1.2986696725495672,0.6538386443917185
21,1.9275693210362115,1.1096393511407208,1.1455753562729953,1.082534572611887
22,2.320651823453919,1.3780640588884105,1.4987768589419839,1.1135673587170198
23,2.0737295883021973,1.4770738711723257,0.7687116309774427,1.2359974162189824
24,2.003400762428726,0.7923624120943649,1.7315529585894853,0.6224956019121742
25,2.36410168924689,0.6704242663418442,1.1523353453313838,1.9523399683712874
26,2.270654788799918,1.118706637550703,0.792406741579096,1.8100994958565118
27,2.249392781018913,0.8409132992764474,1.7220202369310298,1.1778280901727554
28,2.2187176531951964,1.391885984159622,1.193882819878065,1.2490016989980437
29,2.3233712279142993,1.2362784573468872,1.1442297857073989,1.6001273812106334
30,2.292704819400003,1.2290549481613913,1.6728279615369896,0.9734299843337475
31,2.07321316600585,1.2616301993849068,1.4693501596283984,0.7399406598505045
32,1.84598336040713,1.4807553208075939,0.9096798735819102,0.6224956019121741
33,1.8333373979985241,0.7681844372284563,1.100392286596012,1.2490618483085612
34,2.1187170616672724,0.9207408634355271,1.8148548837028264,0.5894913068909499
35,1.7100500350866932,0.6404174888305285,1.2395971765053357,0.9887039003159644
