c,x,y,z
0,5.3116,4.13822,12.55051
1,1.7535,2.23189,19.81214
2,5.11805,0.11861,7.44779
3,2.60993,3.5,7.5
4,7.31567,4.42185,18.10365
5,0.30057,1.75952,3.39671
6,5.11493,3.66697,10.20623
7,6.24155,2.52759,3.74852
8,0.81083,6.83869,12.55075
9,1.21095,6.17007,7.80586
10,3.20129,1.29412,9.00243
11,4.66699,5.76651,12.71572
12,6.5832,2.37977,11.17314
13,5.1836,2.27075,8.69869
14,0.90019,2.5,17.25513
15,5.08858,7.05318,2.35116
16,2.15068,6.00691,17.12415
17,5.16884,0.69858,15.11148
18,4.83279,7.47652,5.24083
19,1.23351,4.89399,13.64682
20,4.66104,5.6183,17.37938
21,0.62122,2.71887,1.96408
22,2.73572,5.22758,9.94439
23,6.55502,4.41465,4.2088
24,2.88002,1.86747,15.7909
25,1.09346,2.18569,15.14777
26,6.65587,6.69733,19.95054
27,2.63394,3.94716,5.11303
28,7.0214,6.64406,14.73595
29,1.82385,4.77911,2.15354
30,0.94495,0.6105,11.55075
31,5.96154,3.32674,8.74237
32,4.5497,4.63991,15.70128
33,2.93183,4.10207,18.41126
34,3.37548,1.05263,1.34856
35,4.7107,4.14385,0.98712
