c,Rg,Rgx,Rgy,Rgz
0,2.7368580467572663,0.8003046459942612,1.924029287095184,1.7742648460982362
1,2.110395623313316,1.5070884726518217,1.217560685345909,0.8366600265340756
2,2.3011594948851326,1.9098820602592195,0.6783124238874,1.089760428901692
3,2.688866730743642,1.7070804949972338,2.031841108182429,0.4330152311408919
4,2.359200019455747,0.9391922444845893,1.8230852531080377,1.1662344616756957
5,2.0354342920860895,1.3680654909762178,1.175261671671462,0.9434773833537295
6,2.1672262248321013,1.7633274005697301,0.9096798735819102,0.8717961433729791
7,2.5125744656427598,0.9165862842089663,1.7731582876043528,1.5260438119857502
8,1.528372584843107,0.8646125768805356,0.9802362900852016,0.792151920782876
9,1.7736500861500275,1.2573462117094083,1.004011123643558,0.7462417809262627
10,2.425830499107471,1.9663532211685673,0.5982757320834601,1.2884776941802292
11,2.297994029713741,1.7044473978682941,0.8046997773082828,1.3145698524232172
12,2.5022842948194355,1.7367318273124381,1.4949927098484457,1.005080120985387
13,2.394799592617303,1.39154347815654,1.8189753323231186,0.7000004125713069
14,1.6705182563803365,1.0359247254989137,0.9110345907812721,0.9420759960852415
15,2.559240086998482,1.731777044425754,0.8431751495982314,1.685145025925068
16,1.86895570557464,1.141557294619942,1.2419105483085324,0.8046741964919716
17,2.1159836690768667,1.1791342536369638,1.469524287686325,0.9630823784079948
18,1.8946259530841436,1.2861548661028344,1.1780971532093607,0.7399326051067084
19,2.045266466160339,1.8715077388031292,0.6637568256522866,0.4898985380668125
20,1.9412390367752241,1.1233329284321725,1.4651047719873143,0.6000001140833225
21,2.1229081902192566,0.8003046459942614,1.2108448957649363,1.5492276450218672
22,2.7084107851099692,1.1137153597306633,0.8047517878203191,2.3339883543839712
23,2.318011587913227,1.8501677552319409,0.9539576948691173,1.0198145496118398
24,1.6701528476759246,0.6404174888305285,0.9443388439008534,1.2196311419851493
25,2.599873995812105,1.6145111849720957,1.3425856099705522,1.533023909663512
26,1.823003081538811,0.8329759670002492,1.296878732997037,0.9734458513959573
27,2.163764197711941,1.056228764804292,1.7084321407653273,0.8046837391795613
28,1.6041028952345917,0.9759292356006145,0.9965959863455199,0.792151920782876
29,1.8986443315692385,1.1489203663004675,1.3692443206382123,0.6403142041997819
30,2.242021934727669,1.209690377741346,1.0077784979349382,1.596149756413852
31,1.865056001330791,1.2573462117094083,0.8555157873470249,1.0796328679694775
32,2.4911251763008617,1.7518461860562988,1.54490576554041,0.866028729315604
33,2.874154357406714,1.789257332666266,1.823098168393573,1.3174348318228115
34,2.419087006785824,1.2366170370814078,1.8278003483969465,0.9909117702399142
35,1.9773295524519932,1.3311344043709485,1.1738333957167857,0.871796143372979
