c,x,y,z
0,4.26671,2.66537,15.35526
1,6.3885,3.48063,4.90063
2,6.96492,2.79426,9.03728
3,6.02662,6.85125,8.24672
4,2.22048,2.26193,14.64221
5,2.27527,4.84932,9.86448
6,3.86116,4.55418,9.94884
7,2.15718,3.86792,8.29771
8,2.57091,5.70588,5.63808
9,1.98048,7.33891,17.54745
10,0.18537,1.32953,11.55051
11,2.63538,6.42418,14.35528
12,5.01047,0.92229,20.18775
13,1.77952,1.60199,5.84172
14,1.55418,4.07219,13.89023
15,3.57356,3.61339,18.04396
16,5.53928,6.53122,18.09311
17,1.1585,4.08404,5.7009
18,6.64298,4.13924,3.77328
19,0.99437,2.92462,18.59981
20,4.3801,3.34824,15.80151
21,5.19267,6.77335,12.80295
22,6.31005,3.7203,19.18522
23,3.32498,6.90461,9.80295
24,6.23163,5.49551,14.79432
25,5.87093,0.30267,3.72684
26,2.76927,2.94065,1.65138
27,3.47677,0.06699,4.70229
28,3.00245,1.79749,7.78822
29,4.18989,7.2653,4.81875
30,4.24346,4.40332,13.5
31,6.21245,4.55013,2.88486
32,4.25141,1.26192,0.96622
33,3.07726,6.38172,0.63151
34,7.4579,1.12048,20.08261
35,0.94831,7.24481,4.39534
