c,Rg,Rgx,Rgy,Rgz
0,1.4612575366785965,0.8124866521980532,0.9631400564819219,0.7399326051067084
1,2.853497258050198,2.2204362746991864,1.379116373661048,1.1446166954924255
2,2.397219956261836,0.726994362082678,1.992645937466062,1.116917581605733
3,2.2647528794329856,1.0144484239723577,1.8439088914585775,0.8366600265340756
4,2.0764252439950734,0.8964812038743477,1.6333554183030712,0.9165224069819571
5,2.3010654661265075,1.58660039861964,0.8874630304412685,1.410677434461897
6,2.684566203076393,1.4033000053089149,2.0068896284798523,1.1000176420857983
7,2.4265599726773703,1.5202973072724955,1.8410288449940158,0.4330152311408919
8,2.08842231540941,1.0682697641045542,1.6039971683578502,0.8046741964919717
9,2.081609004352162,1.0517675135218811,1.5864573126623984,0.8426353538749725
10,1.8675358479558026,1.0049883900324423,1.235994568920106,0.974682463625975
11,2.6950307713642156,1.3884482921952839,2.0916871372411316,0.9799219960792797
12,2.7202486931345082,0.8936566678540478,0.8890496346661418,2.4105438099316925
13,2.3345237712647093,1.3424116209270538,0.6985202663488012,1.777639366153889
14,1.7514409362008188,1.1747421147213546,0.7745966692414834,1.0428452986421335
15,1.7175514182696248,0.9165862842089662,1.1324094279014107,0.9096710095413615
16,1.675562124482408,0.6652581922832669,0.9079409386628625,1.241202329396783
17,2.083091393194259,0.8531441528839073,1.1757682664538958,1.4929781613941977
18,2.0570310117740087,0.988753348464621,1.601923628142116,0.8292069035530276
19,1.7054665498332122,0.9700875837263355,0.8602535208297611,1.1079305539608517
20,2.3145580476626635,1.222180789245192,0.7969252725318727,1.7967646435746671
21,1.8945233204423746,1.1302974335987852,0.7485693534336013,1.3233632329787615
22,1.8412452435512225,1.4174392115360717,0.9661876921178411,0.668977930951388
23,2.6120844670301153,1.3203326097616466,0.6698877685851565,2.151965947685976
24,1.6775819536761836,1.1731978521971478,0.6540681928514793,1.0050287607824961
25,2.072390532838828,1.5292232576049842,1.2364359166976673,0.6538386443917185
26,2.105882327529247,1.5967465224324113,1.0186464690460573,0.920597790351465
27,2.4824576069089273,1.2360250497461611,1.9479907765695395,0.9166077573858952
28,3.0402637461411146,2.002787547394881,1.5397250675364094,1.6915355161804912
29,1.6680080174267746,0.7145409872778468,1.0218460706486077,1.1079316457254933
30,2.5165365713615215,1.7669381716687205,1.6010575411271142,0.8046741964919717
31,2.46841192188419,1.4177913004388203,1.6719351146500872,1.1347062249322508
32,2.0871697430970966,1.316307369120146,1.0787079345680182,1.2083052753340109
33,2.5858797770584774,1.4538724665182983,1.8928555900807649,0.9950511482330946
34,2.1126558453520063,1.2858605019207956,1.5107532614229233,0.7262933798404059
35,1.6688706381562353,0.8550932639192055,1.0207462086630543,1.0059929892399846
