c,Rg,Rgx,Rgy,Rgz
0,3.2728382680175327,1.2748538357396113,0.9799161303397347,2.85061088253027
1,2.637817010067226,1.1195859703033084,0.4975034392845944,2.336042842415352
2,2.4321380518383413,0.7348489828529398,0.47704533327557036,2.268858793666984
3,2.42650650874874,0.9132437037833874,1.281964903146728,1.846750053905509
4,2.536534593081672,1.4386866082993892,0.947874774482368,1.8616449706912437
5,1.7595860677443431,0.9210682458971213,0.5361975233997262,1.4000959367486214
6,3.4204975267495805,0.9670782026289289,0.8890496346661418,3.1581883774721224
7,1.7727133238061927,1.3619380897823512,0.5831562685935905,0.9734299843337476
8,3.2554994560435726,1.9950532456303012,1.0245548754947196,2.3597301884961337
9,3.5202440142268543,0.4583751131987861,1.3001428940312676,3.2390799049112697
10,3.5223055464425572,1.1777261394738596,0.4770453332755703,3.285121801836273
11,2.2995339777659294,1.0435680566690415,0.8879988729722578,1.8466944055798726
12,3.8065156144300785,1.26954114643835,0.47704533327557036,3.5567195771384617
13,2.769592954659583,1.2163653152322291,0.6783124238874001,2.3939492078989475
14,2.8983495145340905,0.4770453332755703,1.5206534017980555,2.420840946861235
15,2.9467425884525444,1.4271700397990428,0.7324442367852997,2.471842025716854
16,3.411921739606581,0.682485349000255,1.3234710218210297,3.069828685773849
17,4.2013958008857,0.8908686503071032,0.3001186991841728,4.0948758821239
18,3.812841566023954,0.538519291762143,0.853061395445838,3.6769612502173583
19,1.963659407840372,0.698408831845646,0.6637568256522866,1.7110260810402629
20,2.1765139303252803,1.736029111391857,0.7485693534336013,1.0784524729444496
21,1.9212806639843123,0.9210103717657038,1.333384897507093,1.0320581378972795
22,3.050946170010215,1.07121443796282,1.4168565460553866,2.4805825299916955
23,2.7704481335877773,0.9576965899490296,1.9765221638271602,1.688656341118583
24,3.3164464304282073,0.8726106376271148,1.5036225031902124,2.824267510151968
25,2.764324514904138,0.5918872463569391,0.5894913204619726,2.6350824454654163
26,2.8052153071377606,0.7145409872778468,1.235994568920106,2.4147425375182343
27,2.1712862460993025,1.6236193219163169,0.7005789403058018,1.2599735744847986
28,2.8298846667311377,1.642773287949375,0.9307079684304844,2.1079197871124036
29,3.376367251736695,0.8602535208297609,0.728902090064228,3.1825338083985852
30,3.7529886354744004,1.0981597714358327,0.7006374343410435,3.5196698708827796
31,3.2365766775869846,1.035924725498914,1.6570580209817642,2.5800091604682347
32,2.1512389996929677,1.7884465773681921,1.0095968470632226,0.6403142041997819
33,2.037383066509585,1.7188305442945795,0.9521298669824406,0.538516514231458
34,2.7338156262081763,0.8003046459942613,0.600005250060364,2.5442590378340024
35,1.9455350508793203,0.7263855419816669,1.584288490932128,0.8645812027218728
