c,Rg,Rgx,Rgy,Rgz
0,4.4659379398285415,0.5722762357463397,0.5374874718539963,4.396385880470458
1,3.368433722577899,1.0286888198575896,0.5896397484057532,3.152851094232013
2,4.434507235375764,0.5899421697081842,0.6540681928514793,4.346149727759043
3,3.7477028069338685,0.8964812038743478,0.9679596397061191,3.507798727991673
4,3.338572864114246,1.0623474113961027,0.766790760507715,3.07075213524309
5,2.5871018079117025,1.400694670511743,0.7348489828529398,2.0472291461631746
6,4.133998820040953,0.612773257902138,0.5894913204619726,4.04560936838939
7,1.892412001283019,0.7923624120943649,0.9966751093510863,1.4000084702958056
8,3.9719809675777658,0.5374874718539959,0.5837489737892481,3.89191176158967
9,3.7807441670655266,0.8936566678540477,1.2417376246212404,3.4573822305900745
10,4.175011895623772,0.7399442360070116,1.2826064509817499,3.9036044302797896
11,4.485675797747759,0.7821347214514901,0.5477225575051661,4.382870365411233
12,4.119427117500685,0.6652581922832667,0.5683308627903292,4.025433062963537
13,3.3173349919476025,0.43316432401572486,0.6225293339273259,3.22947942331268
14,3.5402278643612757,0.6652581922832669,0.7514068948312894,3.3950011115756644
15,3.6060106758993378,0.830799439154842,0.6504352113008641,3.448190731746143
16,2.9917535715028403,0.538519291762143,1.2893793080781155,2.6453898398723767
17,4.2872230769345325,0.7819046785894045,0.9174884536058205,4.114258344161192
18,3.5563982601221706,1.291122643632277,0.8063227465475593,3.2141584485056116
19,3.630415016137962,1.0455976664568452,0.5068943799254438,3.4394326271785
20,3.347852794254849,1.057846363892224,1.8764538070520147,2.56281105671097
21,3.6367229839101025,1.0487487333007848,0.7821347214514899,3.39324998100641
22,3.8579787532981573,1.1626391247502381,0.9053933201101052,3.5654639617306474
23,4.029903416956788,1.2614162708638257,0.4331643240157248,3.8028041245901685
24,4.642195609471879,0.4899348120923844,0.538519291762143,4.584750912416071
25,3.950470343554043,0.4001681646508128,1.2459995573434206,3.7274074741568035
26,5.021468973537523,0.3572296136940498,0.8055255035689434,4.943547948427322
27,3.9251131343822436,0.9210103717657039,1.3985817753710368,3.5499608491362267
28,3.5940837194061017,0.5722903466772787,1.0663913135430165,3.3841883971788564
29,4.333617046867432,0.6689576417083519,0.3001186991841729,4.27114283873766
30,4.015261089505887,1.2997469470631582,0.30011869918417283,3.7872032236070985
31,2.6729916669155553,0.9032251511112829,0.6540681928514793,2.429251649562062
32,3.7046034892549566,0.48993481209238443,0.8553683952543488,3.571049677741826
33,2.4787360555129707,0.7263855419816668,1.6365864793526796,1.7140831872753441
34,3.215723415112065,1.2033932690521416,0.6652581922832669,2.906914732168799
35,3.3857105265069545,0.830080892985738,0.6697482810728222,3.213322069198791
