c,x,y,z
0,6.14552,6.54867,11.39924
1,4.78544,2.93765,11.9412
2,6.73328,1.09028,15.94651
3,1.12889,4.16884,9.75668
4,7.33657,3.66449,19.22147
5,0.4168,3.54847,9.80009
6,5.7267,3.93376,4.14777
7,5.80657,3.44582,0.73427
8,6.1524,2.89399,19.4619
9,3.53421,4.74859,7.56048
10,0.24406,1.48566,11.88413
11,5.90639,0.1205,7.84441
12,3.28849,1.08639,14.98019
13,1.66741,4.03973,5.44973
14,5.02107,2.73543,14.52829
15,1.23342,4.18865,16.44997
16,3.09456,3.63937,5.59744
17,4.39689,0.49322,6.35462
18,2.15068,2.1176,14.7929
19,4.28113,0.24406,9.61796
20,0.16593,2.77144,17.79432
21,1.10601,7.09427,19.47588
22,2.82895,2.7391,16.09133
23,2.77433,6.86152,13.25148
24,4.64613,3.5,8.39924
25,6.26069,0.19327,10.74617
26,2.30339,6.05852,18.20229
27,1.44582,6.63328,10.95081
28,4.05128,2.57807,11.18041
29,1.40844,5.5491,2.75947
30,1.48967,4.24767,20.11432
31,2.13473,0.4057,18.14268
32,6.38018,6.83415,17.5
33,3.85403,5.84407,17.60124
34,4.79636,4.34455,7.81137
35,2.5,2.38288,5.44875
