c,x,y,z
0,4.15032,2.43846,8.89543
1,0.17658,6.30883,2.34604
2,3.30754,2.68085,16.55027
3,7.42224,6.91084,1.27022
4,2.80187,5.33834,8.34928
5,5.16884,0.58065,3.85223
6,3.51885,6.87368,6.14943
7,4.50098,0.4057,0.05727
8,3.96235,0.55121,2.28396
9,1.9149,0.39839,19.76673
10,3.48115,0.92036,1.21529
11,0.92407,0.8658,18.16024
12,6.04065,3.20594,17.94936
13,3.94112,6.72198,2.84916
14,2.1585,0.75077,7.054
15,2.36462,6.69652,9.19747
16,1.09016,6.77433,3.74118
17,0.3423,5.3455,0.47666
18,3.81107,2.94689,13.30057
19,1.77831,6.2733,7.74852
20,1.74343,6.09682,10.34856
21,2.54027,2.31125,15.16035
22,4.0,3.45492,18.40205
23,1.08554,2.42092,4.2503
24,1.8415,2.33953,19.53379
25,1.80022,6.29807,12.21364
26,5.46523,5.37258,9.60028
27,3.07841,2.28364,13.04746
28,5.6212,1.41973,7.74734
29,1.07181,7.37368,7.71677
30,1.29944,3.37602,19.94549
31,4.64435,5.54833,14.58961
32,6.75594,6.43712,13.10076
33,6.97998,2.11178,4.76312
34,1.7654,2.82385,14.5
35,7.40977,6.60324,0.96856
