c,x,y,z
0,1.90436,6.06922,19.10182
1,5.39303,1.26658,16.7024
2,5.46499,5.60485,11.05923
3,3.66329,3.45115,4.79554
4,1.9369,2.0,9.64598
5,4.6569,6.88725,0.35627
6,3.27617,3.85226,19.35843
7,0.81337,0.22206,10.5
8,5.62019,3.03675,15.60989
9,2.59001,0.44239,4.383
10,2.42373,1.27997,17.35925
11,5.88725,5.5,6.78132
12,4.04158,2.44239,19.82742
13,3.80017,2.19837,14.63063
14,0.03001,2.41495,2.14765
15,1.92775,4.25701,12.16169
16,0.46881,6.18655,15.54722
17,3.4809,4.59623,10.99492
18,0.55488,3.38107,0.14884
19,4.13759,3.81906,11.10585
20,0.90647,1.45017,15.11913
21,5.28926,1.33641,10.05021
22,1.20082,6.58976,17.69129
23,6.33686,5.42775,17.75487
24,6.88217,3.34579,13.09882
25,3.35746,3.27239,6.74468
26,6.49191,5.10697,9.48957
27,3.56683,4.04043,1.95546
28,2.67103,6.44036,6.98895
29,6.21787,6.03648,4.39764
30,6.33641,3.15762,3.60133
31,2.11719,6.6654,2.8099
32,4.40499,4.18014,6.29221
33,1.02742,1.2412,4.84585
34,3.20374,4.0,13.84761
35,6.1033,5.34914,14.43899
