c,x,y,z
0,5.63503,4.14254,14.15108
1,3.73854,2.81502,13.85057
2,3.39924,2.48115,16.89924
3,3.14107,1.76482,10.09291
4,0.66312,6.50603,15.45376
5,5.39399,1.03677,7.34761
6,5.5,1.29111,10.35188
7,1.83336,1.34455,15.80573
8,2.39801,6.50028,8.1956
9,2.8119,3.35636,4.6486
10,6.80236,5.79627,8.09697
11,2.71038,2.21038,3.39733
12,6.86274,7.47255,19.67667
13,0.68542,5.60601,4.30151
14,0.17658,1.06226,19.11914
15,3.5848,6.56294,20.19212
16,2.65508,5.76593,13.196
17,1.20559,3.47598,12.05505
18,6.39473,5.34455,11.3587
19,3.18316,2.0066,15.44925
20,5.73809,1.78962,6.91934
21,3.8887,0.6514,9.69544
22,2.71198,3.12661,3.2503
23,6.7593,0.56188,11.14111
24,5.70056,5.37535,10.8494
25,1.09757,5.31014,10.5
26,5.8116,2.89694,15.24912
27,6.52576,0.97674,17.99755
28,1.52725,1.71292,0.06244
29,5.28962,5.33545,1.94818
30,3.71038,1.64459,1.84128
31,2.79749,6.50678,16.14494
32,1.53323,2.24346,7.50474
33,4.39447,3.55418,16.79771
34,1.78247,6.05311,18.76832
35,5.30663,4.39069,14.26117
