c,x,y,z
0,0.5742,6.78964,19.0
1,5.91984,4.39694,17.55028
2,5.9348,4.64468,9.50527
3,1.27083,0.09832,4.85235
4,2.06672,3.6636,8.89323
5,6.79718,0.29753,0.75092
6,4.26115,6.46241,18.1008
7,6.82884,1.5,9.04558
8,6.40323,4.7084,14.99502
9,3.75124,1.54064,6.53678
10,5.29344,2.41246,19.69129
11,0.04673,2.5,8.14402
12,6.56392,4.90206,4.30147
13,3.82777,0.93392,18.1441
14,6.9707,0.44239,2.61344
15,2.04415,4.05261,14.27297
16,2.44239,0.76926,19.30945
17,2.20906,1.38217,12.79861
18,2.53119,2.41668,4.39377
19,4.73342,0.11337,10.90118
20,3.49161,1.84015,15.10281
21,5.96352,6.12978,11.7024
22,2.12579,3.24251,0.4718
23,5.74184,2.5601,15.03307
24,1.31721,6.80016,14.06942
25,1.59565,5.24525,7.04655
26,5.87811,2.97258,12.65305
27,6.3642,3.98567,1.06375
28,4.28392,0.60226,9.15394
29,4.97736,5.70282,3.42444
30,5.78213,3.7785,3.24903
31,3.30956,4.23234,1.69638
32,3.78799,1.12695,7.1404
33,0.75475,1.58704,6.54125
34,2.33337,4.8123,13.30757
35,3.05731,3.57225,16.1008
