c,x,y,z
0,5.76476,6.04496,10.30344
1,1.89399,7.18433,0.02745
2,6.19403,1.35842,18.25499
3,2.05267,3.8415,0.50124
4,0.68206,1.29657,6.79679
5,3.15068,5.49885,12.39098
6,0.95374,2.44582,4.45067
7,5.55418,4.55013,13.29771
8,1.78113,2.5,10.77399
9,4.78962,4.57297,10.5
10,2.51967,6.21323,12.39252
11,4.11085,6.16373,15.76228
12,1.15593,2.67824,19.63767
13,5.3503,5.3048,12.75093
14,2.1753,2.34455,17.0174
15,0.85328,6.04065,6.84076
16,1.05939,2.58224,13.70229
17,3.63937,5.65545,2.29771
18,5.22856,3.22491,9.25159
19,6.09916,3.12762,11.10272
20,4.51587,3.92394,7.70132
21,0.62713,1.5,15.45195
22,2.83042,1.5,8.45421
23,5.38964,5.3116,5.14169
24,4.03516,5.55845,17.45288
25,3.19536,4.21038,0.82403
26,3.97757,3.3503,19.35811
27,0.87352,2.1585,20.43605
28,0.52511,3.57737,16.41039
29,0.62686,1.29144,18.87241
30,3.82486,4.06624,8.3507
31,6.57809,4.55013,11.34784
32,0.17939,3.61555,8.81016
33,1.05311,6.97242,8.85057
34,2.82359,5.6497,9.7497
35,4.52543,0.70186,0.97799
