c,x,y,z
0,3.74414,2.10154,8.64463
1,1.64326,6.86152,6.59981
2,7.15768,2.86635,2.65144
3,6.6884,1.11412,6.66806
4,1.31709,2.45886,4.99517
5,2.47847,3.82381,0.27974
6,4.60601,4.65068,6.99029
7,5.76106,4.42758,4.54558
8,6.54395,5.55894,20.26898
9,0.88998,4.86696,18.72476
10,6.29291,6.07144,5.60076
11,6.46254,0.70676,1.68905
12,5.67584,3.56723,18.44875
13,4.40142,1.58043,5.8044
14,2.92159,2.29749,13.55075
15,6.08628,5.94483,6.06273
16,1.5,7.29689,18.00243
17,3.09156,1.6497,14.95604
18,3.83326,1.9388,5.31815
19,1.86747,0.54671,8.59873
20,5.43742,2.28962,9.47127
21,1.93264,4.54142,12.30246
22,5.26146,4.87173,18.66449
23,2.57606,3.93877,15.59981
24,7.22491,5.0696,7.39924
25,0.01187,1.87515,13.85266
26,2.43722,3.80022,14.19097
27,7.33657,5.09562,8.20132
28,5.98374,4.50903,0.11639
29,1.24346,5.63111,5.74494
30,4.6757,1.64943,0.90932
31,2.37809,3.2282,14.66704
32,2.10534,0.29593,1.64884
33,4.11209,4.28837,18.63619
34,2.86474,4.45167,7.72012
35,3.68085,2.74721,7.14917
