Rg,Rgx2,Rgy2,Rgz2
2.4172582104731797,2.2817596944,2.3333829440999985,1.2279946175999998
1.820630659029997,0.9920171841000002,1.57517809,0.7475007225000007
2.3658515597137537,0.2275970225,1.1214140175999996,4.248242562500001
2.37403806753388,1.2699341089,1.8055350595999997,2.5605875776
2.3211770122289255,0.2475130321,3.45,1.6903496900000001
1.7378678076597196,1.05,0.4101787569,1.5600057600000001
2.319747907058006,2.7977774761000003,2.3359527080999998,0.24750016809999992
1.9106396369802443,0.25,0.85,2.5505438223999994
2.4634276106474085,3.0255718449000004,1.4152127555999994,1.6276909923999994
2.009607050296152,1.8365885636000012,1.6118931201000002,0.5900388128999996
2.4427592944250565,2.6350663075999994,1.2443402529,2.0876664099999998
1.756936735201356,1.5482800849000002,1.1485465224999998,0.3900000840999999
2.892916474252238,2.9706505008999997,0.7475776161000002,4.650737609999999
1.5829218768467384,0.8275223729000002,0.7506190144,0.9275002809000006
2.1501173638199376,0.18767556249999998,1.8470219875999987,2.5883071280999994
2.4121443977299535,2.6688384025,2.8095879801000008,0.3400142129
1.5701563847591742,0.9543641224999995,0.6634503876000002,0.8475765624999999
2.127503861195086,1.2754430328999997,0.9403682560999996,2.3104613904000004
1.9864498578871803,1.5584091561,1.2400485808999997,1.1475253008999993
1.9042046320708286,0.4279088483999998,2.9480864324,0.25
2.1033938215179773,2.6475495616,0.7491630083999999,1.0275529983999998
2.959310885561029,0.4279088483999999,3.839581928900001,4.490030140100001
2.2145433681461286,0.6511445369000001,1.2197101315999999,3.033347660900001
2.2700308173679056,1.8148372025000001,1.1981357969000004,2.1400669124000005
2.0109579602517798,0.6903179088999999,0.5135868121,2.8400471969
2.6716770009115995,2.4026832644000002,3.0468727103999997,1.6883020223999998
2.1148382574561113,0.2900042436000001,1.3346740900000007,2.8478625216
2.0147170287164395,2.1913489615999984,0.3400938961,1.5276418481
2.022542118572565,2.5404896849,0.4101787569,1.1400081796000001
2.182202566330633,3.22362884,1.0508744480999996,0.48750475240000013
2.20197353717069,0.5476512899999999,3.2135070083999997,1.0875291599999997
2.468901357891805,1.3910556899999997,0.9460368225,3.758381402499998
2.0611543062323117,0.3100000256,1.0906516996000002,2.847705348900001
2.037224511437068,1.5689832484,2.05378849,0.5275119716000001
1.78276712806244,0.7491630083999998,1.2890874449000003,1.1400081796000001
2.414292462855318,2.5101038361,0.3875561000999999,2.9311481599999984
