c,x,y,z
0,5.11805,2.15418,1.20132
1,2.94689,4.80185,6.25285
2,4.96788,7.10081,10.65144
3,2.55208,1.75903,6.75208
4,0.93441,1.59826,17.45832
5,2.33937,5.75654,10.09496
6,2.12735,4.70251,7.24425
7,1.1585,4.72986,14.74972
8,3.5,1.67879,3.00236
9,2.33161,5.71038,19.1481
10,1.71887,2.55013,8.34784
11,2.61036,2.99624,7.44973
12,6.09935,6.38018,6.77325
13,2.62441,0.73854,7.83281
14,2.59826,3.6884,7.54225
15,6.08433,2.13563,19.64619
16,2.00795,6.69137,16.75208
17,2.79923,0.58318,0.773
18,4.79749,3.92394,14.49052
19,5.71781,5.52526,2.70326
20,6.56852,3.44987,10.44291
21,2.18166,5.17502,14.05546
22,0.43172,6.03725,15.24792
23,3.6884,1.14597,9.14917
24,4.19978,7.38253,0.94175
25,5.56514,5.94689,14.60174
26,5.55208,3.6884,0.9228
27,1.44354,2.20992,16.09418
28,6.16498,3.93591,6.73663
29,6.85195,4.23342,14.51457
30,2.90122,2.64943,1.00629
31,5.10601,5.16789,14.24912
32,5.21038,1.20663,17.14439
33,4.55694,4.21887,14.44949
34,2.62208,1.15139,12.89924
35,0.50665,4.54833,16.24912
