c,x,y,z
0,3.05687,1.26504,18.80295
1,4.14597,7.05873,17.35329
2,5.72807,4.57478,8.14777
3,6.12634,0.46014,6.85423
4,7.08061,0.90326,15.75214
5,3.3554,1.65806,4.10076
6,3.01818,4.49241,12.15559
7,4.5,0.00607,19.25094
8,3.15976,1.08554,8.84892
9,1.55208,2.92769,20.1609
10,4.24711,3.35565,0.0671
11,3.46986,2.75156,1.99526
12,2.06624,0.62713,5.00238
13,3.02953,7.34576,14.55003
14,5.65545,0.17658,6.74612
15,3.38247,6.97242,10.0
16,4.89399,0.79976,19.87395
17,2.6218,1.01392,8.9516
18,7.11747,3.62441,9.60486
19,3.20251,2.59479,9.5596
20,5.76658,4.29979,13.39152
21,1.36685,3.8116,5.08035
22,6.86152,3.5,5.52
23,3.10122,3.77985,3.19893
24,0.12737,6.58542,15.44973
25,6.71382,5.96323,13.00474
26,1.99029,3.44582,8.79538
27,2.26282,5.59156,17.40322
28,3.65027,7.00584,20.24159
29,5.11509,6.31794,9.19991
30,4.03277,5.75654,13.19849
31,1.91841,4.55418,7.60028
32,1.04766,1.18114,11.3044
33,1.8415,6.86205,1.4502
34,4.5347,1.3048,16.60329
35,2.95236,0.63937,1.79538
