c,x,y,z
0,1.4189,2.12978,0.95391
1,3.28799,2.32838,0.25282
2,5.0,5.44512,9.94668
3,1.90382,1.34351,6.49928
4,2.05361,5.16929,8.947
5,5.59411,5.12978,19.10182
6,4.42965,6.89857,18.7042
7,6.52954,2.66034,9.64373
8,5.97258,4.24251,13.84937
9,5.10697,1.74938,5.42439
10,1.55056,4.60226,1.04546
11,4.21419,3.45727,11.30772
12,4.56658,3.30372,6.69841
13,3.61444,4.89694,14.72929
14,2.80519,4.15649,2.13147
15,1.94944,2.56445,11.77976
16,5.9369,2.6654,18.34879
17,0.5,2.55761,15.11035
18,1.93292,0.60697,6.10179
19,3.95957,1.3548,10.44972
20,6.27568,0.89452,13.24655
21,3.50096,6.4258,12.29657
22,6.39066,0.47558,19.39276
23,3.33641,2.93771,17.3992
24,2.98358,1.59165,14.5
25,0.66359,2.02488,5.13809
26,4.19307,2.95313,16.95182
27,2.20282,2.67733,3.24908
28,3.67803,5.85269,7.27519
29,5.74029,5.98567,3.65305
30,5.93899,1.21608,2.13558
31,1.32707,6.47608,17.7132
32,5.28778,6.09173,6.48962
33,0.44512,5.59896,6.98209
34,1.05892,5.80904,12.31987
35,1.69791,5.94785,15.25532
