c,x,y,z
0,4.61282,5.97538,17.04915
1,5.9844,5.57112,18.23191
2,0.32838,5.08625,10.25803
3,6.17019,4.45291,0.58194
4,6.64849,2.18928,9.43868
5,6.06823,0.20906,3.15961
6,2.93078,1.83899,16.59371
7,1.45195,6.78139,9.25682
8,4.72383,3.04639,15.15216
9,0.75155,2.48289,5.64728
10,6.0631,0.44852,18.35707
11,4.18471,1.27794,6.69841
12,2.53119,1.08277,0.09882
13,3.32976,6.34351,14.342
14,0.71251,1.98512,3.36358
15,6.58288,6.48452,13.77165
16,6.15194,4.04119,16.74592
17,3.8123,3.31337,12.95036
18,0.60932,2.28799,18.57886
19,5.0,0.67225,10.70039
20,0.9374,3.43981,12.70039
21,4.29033,2.72206,6.94753
22,2.05705,5.33686,17.55054
23,1.2553,5.77794,0.34849
24,1.18663,1.71251,13.84937
25,4.22206,0.0156,5.28278
26,6.44536,5.17136,7.8902
27,3.63955,6.07225,1.09516
28,3.54983,1.57133,9.25913
29,1.40632,6.28799,3.55054
30,4.13189,3.81337,3.78495
31,2.05261,1.29333,2.44708
32,2.22465,4.67503,9.43229
33,1.48362,4.21201,1.93814
34,3.79626,4.39774,9.16718
35,1.25423,1.35042,13.85344
