c,x,y,z
0,5.65649,3.54831,16.92874
1,6.98288,5.51548,1.39292
2,6.61522,4.15985,9.65175
3,6.5949,1.0,9.93545
4,5.56881,6.64703,5.45419
5,1.97901,0.9793,9.44196
6,0.80066,2.5268,9.2837
7,1.11186,5.67162,14.32654
8,5.4036,5.92137,17.85
9,3.53285,3.21144,19.94178
10,3.0631,0.03746,11.22807
11,4.0,4.61551,10.64233
12,0.77287,0.02006,4.59323
13,6.61214,4.90174,10.57323
14,2.34373,6.11553,10.46068
15,0.28799,4.35532,15.20656
16,5.59794,6.26054,11.18162
17,6.94639,4.5397,1.95442
18,3.0454,4.0377,19.88592
19,6.41277,2.07225,15.71307
20,3.25252,5.75321,3.74334
21,2.0652,2.75749,9.95871
22,5.10001,2.92137,8.09043
23,4.86606,2.93911,13.67691
24,1.17116,6.9844,16.3987
25,3.32838,0.18663,9.60512
26,4.38389,0.4476,2.29667
27,3.68471,0.74669,16.32632
28,3.04119,5.24251,15.34106
29,4.79427,2.43119,1.82092
30,6.90186,1.66159,6.04915
31,1.90163,1.1577,0.04818
32,2.87421,3.75749,12.33918
33,1.2402,4.0,7.32615
34,3.46031,1.79285,7.91435
35,5.69273,5.24856,18.42627
