Rg,Rgx2,Rgy2,Rgz2
2.124852936087578,0.7275000000000004,2.3274999999999997,1.4599999999999995
2.9180472922829743,1.0275000000000005,0.22749999999999995,7.259999999999998
2.089258241577618,1.4275000000000002,1.3900000000000008,1.5475000000000003
2.5836021365527624,0.9274999999999997,0.4875,5.26
2.0579115627256677,1.14,2.1475,0.9475000000000003
1.8083141320025125,2.54,0.24000000000000007,0.48999999999999994
2.652357441974969,1.7475,0.44000000000000006,4.8475
1.950640920313116,0.89,1.8875,1.0275000000000003
2.261636575579728,2.8474999999999993,1.14,1.1275000000000002
1.7621010186706094,1.3474999999999997,1.4099999999999997,0.3474999999999999
1.707337107896387,1.4274999999999998,0.2274999999999999,1.2599999999999996
2.176005514698894,3.0474999999999994,0.36,1.3275000000000001
1.9595917942265424,2.1100000000000003,0.4899999999999999,1.2399999999999998
1.6777961735562519,0.5875,0.42750000000000005,1.8
1.7161002301730515,0.6900000000000002,1.2274999999999998,1.0275000000000003
1.866815470259447,0.22749999999999995,2.21,1.0475
2.39269722280108,0.3875,4.727499999999999,0.61
1.9,0.8900000000000002,1.5099999999999998,1.21
1.8275666882497066,0.61,1.6900000000000002,1.0399999999999998
2.074849392124643,1.0875,1.1275,2.0900000000000007
2.2759613353482084,1.44,1.3400000000000003,2.4
1.96596032513375,0.5275,0.9474999999999998,2.3900000000000006
1.9131126469708992,2.4899999999999998,0.9600000000000003,0.21000000000000005
2.1529050141610986,1.3475000000000004,0.44750000000000023,2.8400000000000003
1.9222382786741086,1.06,2.1875,0.44750000000000006
2.1714050750608465,1.3275000000000003,1.7875,1.6
2.3853720883753127,1.0600000000000003,2.6399999999999997,1.9900000000000007
2.595187854472196,4.347499999999999,1.5474999999999999,0.8399999999999999
1.7776388834631176,1.44,0.86,0.8599999999999998
2.5942243542145698,0.64,4.2,1.8900000000000001
1.8801595676963165,0.7,1.4875,1.3475000000000001
2.661766330841233,5.010000000000002,0.2475000000000001,1.8275
2.0161845153655955,0.6275000000000002,0.5275000000000002,2.910000000000001
1.53785564992297,0.24750000000000005,0.6275000000000002,1.4900000000000004
2.1272047386182646,1.5875,1.95,0.9875
2.0554804791094465,1.0875,2.0275000000000007,1.1099999999999999
