x,y,z
2,1,18
2,1,17
2,0,17
3,0,17
3,1,17
3,1,16
4,1,16
5,1,16
5,2,16
5,2,15
6,2,15
6,2,16
6,2,15
5,2,15
5,2,16
5,2,17
5,3,17
6,3,17
5,3,17
5,4,17
0,5,6
0,6,6
0,6,7
1,6,7
1,5,7
1,5,8
1,5,9
2,5,9
2,4,9
1,4,9
2,4,9
3,4,9
3,3,9
2,3,9
2,3,10
2,3,9
3,3,9
3,4,9
3,5,9
2,5,9
4,0,11
4,6,11
4,6,10
5,6,10
5,5,10
4,5,10
4,6,10
3,6,10
2,6,10
2,6,9
3,6,9
4,6,9
4,0,9
4,1,9
5,1,9
5,2,9
4,2,9
4,3,9
4,4,9
4,5,9
4,4,14
3,4,14
4,4,14
4,5,14
3,5,14
3,5,15
3,5,14
3,4,14
3,4,15
3,4,16
3,3,16
2,3,16
2,3,17
2,2,17
2,2,18
2,3,18
2,3,17
3,3,17
4,3,17
5,3,17
4,3,8
4,2,8
3,2,8
3,2,9
3,2,8
3,1,8
3,2,8
4,2,8
4,2,7
4,1,7
4,0,7
4,6,7
5,6,7
6,6,7
6,6,6
6,5,6
0,5,6
0,4,6
0,4,5
0,3,5
4,2,7
3,2,7
3,1,7
3,2,7
3,3,7
3,3,6
3,4,6
3,3,6
3,4,6
2,4,6
2,3,6
3,3,6
4,3,6
4,4,6
4,4,7
4,5,7
4,6,7
5,6,7
6,6,7
5,6,7
4,2,16
3,2,16
3,2,15
4,2,15
4,1,15
5,1,15
4,1,15
4,1,16
3,1,16
3,0,16
2,0,16
2,0,17
2,0,16
3,0,16
3,0,17
3,0,18
3,0,19
4,0,19
3,0,19
3,1,19
0,3,12
0,2,12
0,3,12
6,3,12
6,3,13
0,3,13
6,3,13
6,4,13
6,4,12
6,4,13
6,4,12
5,4,12
5,4,13
4,4,13
5,4,13
5,3,13
5,2,13
5,2,14
6,2,14
6,2,13
0,0,9
1,0,9
1,6,9
1,0,9
1,0,10
1,6,10
1,5,10
2,5,10
2,6,10
2,6,11
2,6,10
2,6,9
1,6,9
1,6,10
2,6,10
2,5,10
2,4,10
2,3,10
2,4,10
1,4,10
6,6,18
6,6,19
6,0,19
6,0,18
6,0,19
6,0,0
6,0,19
6,6,19
6,6,0
6,0,0
5,0,0
5,6,0
5,6,1
5,0,1
6,0,1
6,6,1
6,6,2
6,5,2
6,5,3
0,5,3
4,4,12
4,4,13
4,4,12
4,3,12
5,3,12
5,4,12
5,3,12
5,4,12
6,4,12
6,4,11
6,5,11
0,5,11
1,5,11
0,5,11
0,4,11
1,4,11
0,4,11
0,5,11
0,5,10
0,5,11
0,4,18
0,4,19
6,4,19
6,4,18
5,4,18
5,3,18
5,4,18
5,5,18
5,6,18
5,6,17
4,6,17
4,6,18
5,6,18
5,6,17
6,6,17
6,6,18
6,6,17
5,6,17
6,6,17
0,6,17
2,3,16
2,2,16
2,3,16
2,3,15
1,3,15
1,2,15
1,2,14
1,3,14
1,3,15
1,2,15
1,1,15
1,1,16
2,1,16
2,1,15
1,1,15
1,1,14
0,1,14
1,1,14
0,1,14
6,1,14
4,1,18
4,1,17
4,2,17
4,1,17
3,1,17
3,0,17
2,0,17
2,1,17
2,1,16
2,1,17
3,1,17
2,1,17
2,0,17
2,0,16
2,1,16
2,0,16
2,0,15
1,0,15
1,0,16
1,0,15
5,0,0
5,0,19
6,0,19
6,6,19
0,6,19
0,0,19
0,6,19
0,5,19
0,5,18
0,5,17
0,5,18
0,4,18
0,3,18
6,3,18
6,3,19
6,3,18
6,3,17
6,3,18
5,3,18
6,3,18
3,0,10
3,6,10
4,6,10
4,6,11
5,6,11
5,6,10
5,5,10
4,5,10
4,5,9
4,4,9
5,4,9
6,4,9
6,4,8
0,4,8
0,3,8
6,3,8
6,4,8
5,4,8
5,3,8
5,4,8
0,3,0
0,3,1
1,3,1
1,2,1
1,2,2
1,2,1
2,2,1
2,1,1
2,1,2
3,1,2
3,0,2
4,0,2
4,1,2
4,2,2
3,2,2
4,2,2
4,2,1
4,1,1
4,1,0
5,1,0
6,4,4
6,4,5
0,4,5
0,4,6
6,4,6
6,4,7
6,4,8
6,3,8
5,3,8
5,2,8
4,2,8
4,2,9
4,2,8
4,3,8
5,3,8
5,3,9
5,3,8
5,4,8
4,4,8
4,4,9
2,0,1
3,0,1
3,0,2
3,0,3
3,0,2
4,0,2
