c,x,y,z
0,0.41952,7.25379,9.19179
1,4.94402,2.39984,13.89342
2,7.17759,4.19712,15.03658
3,5.66246,4.38964,15.99034
4,3.71887,7.28234,12.94031
5,4.5,5.97972,8.55027
6,1.01035,5.98818,1.16068
7,2.90368,5.75965,7.69849
8,7.39919,5.0,8.14943
9,0.09802,7.16258,19.57275
10,0.73885,1.17748,5.69466
11,4.06409,3.69551,16.75328
12,1.80288,5.0,13.84892
13,6.24088,0.36004,15.31579
14,0.89725,2.11805,1.6493
15,4.05728,3.47944,17.70132
16,4.94148,4.8415,8.84916
17,5.63937,4.64146,0.97897
18,1.61801,2.0612,16.34163
19,3.07984,1.37125,10.20298
20,4.44987,3.19154,15.79916
21,2.52358,1.84718,11.44071
22,2.45185,3.57629,15.0
23,6.05311,2.5,2.95604
24,3.74899,3.12359,8.69849
25,4.39801,2.3116,19.24409
26,6.36236,1.17134,8.39723
27,0.45018,2.26146,13.92515
28,1.32416,1.91411,9.14748
29,3.82233,0.78962,14.04746
30,5.35189,4.78113,9.55003
31,6.30412,4.21038,16.223
32,0.42497,6.00312,18.35939
33,5.92819,2.19478,20.25
34,0.21402,5.94121,2.82264
35,1.01494,5.80022,13.6057
