c,x,y,z
0,6.86152,5.74721,14.26611
1,5.19297,2.40844,9.69849
2,4.36959,6.96706,15.00236
3,5.46039,2.55418,11.54757
4,5.13434,6.21951,4.45376
5,3.73807,0.97325,15.99274
6,2.8671,5.71887,8.39924
7,4.34455,5.58381,16.81052
8,4.32001,6.61141,7.91693
9,3.39098,2.89884,0.94324
10,7.09724,1.94689,2.50476
11,1.06612,2.89756,2.74127
12,5.39399,0.54952,7.40019
13,4.05311,3.58899,1.73172
14,0.7384,5.78559,13.51046
15,7.21766,1.35665,20.29071
16,4.40521,1.52584,12.60028
17,6.03274,2.12591,17.5
18,2.31423,6.31458,16.74852
19,4.18114,6.10601,11.45812
20,2.65977,4.9388,4.14943
21,5.99956,4.61036,15.95388
22,4.23518,6.37287,15.20037
23,5.48911,3.9949,18.45067
24,2.48063,2.53932,19.20897
25,4.60199,1.78551,18.46386
26,2.63782,6.36147,8.44973
27,7.46896,6.76057,0.16776
28,0.51545,2.52112,11.3629
29,4.07306,1.1411,9.75093
30,0.19277,1.99953,16.39826
31,4.87402,6.68535,13.90303
32,5.65021,6.73887,16.05087
33,2.22762,5.33834,14.7932
34,1.71772,1.10601,6.15692
35,3.08148,0.40888,3.15883
