19.000000,0.000000,0.000000
4.346135,1.357923,0.226320
4.570436,1.453119,0.242186
4.129837,1.527688,0.254615
4.068852,1.404823,0.234137
4.333333,1.748861,0.291477
4.453463,1.944161,0.324027
4.116363,1.312595,0.218766
3.894440,1.352484,0.225414
3.958114,1.879339,0.313223
4.123106,1.143324,0.190554
4.434712,1.835002,0.305834
4.636809,2.084999,0.347500
4.196559,1.624749,0.270791
4.307616,1.729552,0.288259
3.937004,1.452195,0.242033
4.453463,1.901919,0.316987
4.203173,1.693495,0.282249
4.242641,1.624941,0.270823
4.176655,1.651202,0.275200
4.123106,1.457458,0.242910
4.255715,1.899665,0.316611
4.281744,1.524547,0.254091
4.630815,1.975964,0.329327
4.447221,1.336898,0.222816
4.320494,1.480528,0.246755
4.440971,1.333377,0.222230
4.326918,1.322206,0.220368
4.440971,1.390261,0.231710
4.648775,1.933216,0.322203
4.082483,1.925703,0.320951
4.422166,1.245003,0.207500
4.472136,1.826883,0.304480
4.459696,1.777768,0.296295
4.459696,1.570009,0.261668
4.096069,1.351695,0.225282
4.409586,2.075098,0.345850
4.027682,1.741199,0.290200
4.320494,1.421037,0.236839
4.229526,1.688879,0.281480
4.163332,1.874679,0.312447
