c,x,y,z
0,7.32258,2.63404,5.5
1,0.46069,5.43108,7.95299
2,2.74897,6.18107,4.32067
3,5.76834,2.62072,0.58053
4,3.39399,1.89756,17.63643
5,6.33743,6.85195,5.19705
6,7.0096,2.42394,10.70229
7,4.96323,3.98182,5.3507
8,5.09826,4.80397,14.94961
9,1.82385,5.53932,6.89356
10,5.17619,6.27061,11.79868
11,6.50097,4.68129,5.4608
12,6.57555,2.35329,15.94387
13,1.83708,4.19978,3.22858
14,5.68518,6.82061,0.99764
15,5.66166,7.42224,2.15228
16,3.19978,4.90844,4.40509
17,4.25667,6.75594,18.16284
18,5.7809,3.66841,7.88619
19,1.08398,6.55006,2.80295
20,2.10244,3.98048,18.55027
21,3.84861,0.66257,18.16797
22,5.89508,1.10244,2.55003
23,1.44354,2.91677,18.84172
24,5.59479,2.16884,7.91855
25,1.5104,3.98075,3.55027
26,4.60958,2.80022,6.84308
27,3.29823,5.2224,14.8579
28,6.0107,4.38491,4.26794
29,0.22471,0.8056,3.72412
30,2.8827,4.06066,2.70326
31,1.92694,2.03238,15.89924
32,4.23965,0.30132,9.85391
33,6.81061,7.22392,5.74734
34,3.65545,2.36063,8.9976
35,5.7378,6.31739,19.44685
