c,x,y,z
0,2.76878,6.42539,12.60124
1,7.49677,7.40154,8.25148
2,0.02835,1.62979,11.39924
3,1.31081,1.93514,13.47171
4,3.44354,1.87792,2.34856
5,3.24039,3.05311,7.42745
6,2.61597,2.1329,4.57397
7,4.55013,1.3817,10.5
8,7.46684,4.9618,3.74852
9,5.31539,0.45318,14.94787
10,5.6482,2.56774,9.18914
11,1.39447,7.25379,19.66778
12,5.85699,3.32086,9.13977
13,4.15418,2.91906,12.85579
14,1.22567,1.40103,5.8475
15,3.62682,6.74793,10.59839
16,6.97393,2.1884,5.20342
17,4.89399,2.94939,7.75208
18,2.53034,5.76658,0.40578
19,2.19978,5.13155,16.30055
20,0.98421,4.60601,3.44347
21,0.68542,3.71772,10.87298
22,0.15572,7.36853,0.92964
23,2.55418,4.01925,16.12145
24,7.37351,2.32282,13.60222
25,0.27664,3.64435,0.94701
26,2.49935,1.21083,3.20424
27,5.10601,0.00509,18.96626
28,5.75654,2.85251,17.74204
29,1.74735,4.28962,16.65216
30,0.81083,2.60628,8.39876
31,3.47168,5.89508,8.84966
32,1.42799,0.5892,19.03675
33,2.66839,5.55013,0.65859
34,1.89399,4.08184,16.39581
35,0.13848,3.81576,8.8494
