5.766281,0.000000,0.000000
1.910387,0.543144,0.090524
1.768432,0.401316,0.066886
1.885183,0.398318,0.066386
1.884261,0.432621,0.072104
1.877144,0.353869,0.058978
1.907759,0.373089,0.062181
1.852895,0.381526,0.063588
1.844971,0.413882,0.068980
1.861745,0.341986,0.056998
1.968763,0.361560,0.060260
1.919004,0.384464,0.064077
1.898458,0.366227,0.061038
1.903032,0.386703,0.064450
1.923266,0.362315,0.060386
1.968194,0.332091,0.055348
1.989742,0.516325,0.086054
1.793077,0.328829,0.054805
1.782095,0.429623,0.071604
1.866921,0.376856,0.062809
1.874611,0.462447,0.077074
2.024830,0.554304,0.092384
1.831173,0.378273,0.063045
1.966403,0.372956,0.062159
1.888290,0.408137,0.068023
1.811793,0.363009,0.060501
1.952775,0.436232,0.072705
1.952116,0.501782,0.083630
1.873669,0.270104,0.045017
1.924564,0.472113,0.078686
1.909641,0.403056,0.067176
1.940965,0.539087,0.089848
2.012591,0.466191,0.077698
1.867729,0.451108,0.075185
1.901330,0.409875,0.068312
1.843287,0.314382,0.052397
1.886984,0.340360,0.056727
1.901429,0.482958,0.080493
1.928928,0.450119,0.075020
1.930180,0.432473,0.072079
1.931863,0.583839,0.097306
