c,x,y,z
0,2.88195,4.2431,9.40066
1,4.36063,5.87402,4.15084
2,7.07776,1.53244,16.65144
3,7.48217,1.65952,5.5
4,3.92394,2.52669,13.05135
5,1.61347,4.87238,19.72223
6,4.04277,1.4666,13.5
7,4.27193,5.44582,13.68745
8,5.27678,5.01925,0.06593
9,2.32145,4.35565,15.69754
10,4.16664,1.54665,2.00243
11,2.32339,6.13557,4.92174
12,4.45335,2.44695,16.59791
13,4.00056,2.14268,12.6928
14,0.69315,2.1013,11.92428
15,4.10508,5.5,10.30423
16,0.48165,5.40174,12.29868
17,1.59079,4.77253,12.39778
18,4.04626,5.15308,5.24912
19,6.63796,2.18989,8.30246
20,2.97027,6.14361,1.75428
21,2.91766,5.67401,8.84626
22,1.36063,1.52484,13.0705
23,0.33414,3.5,0.89924
24,4.11509,6.52764,8.90598
25,4.64146,1.60199,0.93814
26,6.26065,2.35507,6.62722
27,4.27193,0.33375,4.33877
28,1.52056,3.92394,5.85423
29,7.29919,0.70467,1.44997
30,3.66839,2.6757,8.79628
31,5.64435,5.51937,11.19646
32,2.35762,4.09196,11.0
33,1.89079,5.62497,8.26137
34,0.72231,5.3116,0.22406
35,4.03765,1.02223,7.83454
