c,x,y,z
0,1.90625,4.84582,0.59149
1,4.76504,3.25279,7.15786
2,2.13208,0.36084,0.89739
3,4.11085,4.54435,6.66073
4,5.87231,0.96235,3.31436
5,0.20792,1.1585,18.5
6,2.47253,3.44582,12.29674
7,4.0612,2.68366,18.09978
8,1.54169,3.74721,17.94913
9,4.86013,3.61678,3.05184
10,5.44155,1.35507,8.37466
11,1.40758,2.4482,9.15987
12,5.1112,0.49322,5.60173
13,6.15453,4.60601,5.5145
14,2.39399,0.96688,13.1421
15,6.48455,2.83116,1.01991
16,2.77677,5.62012,2.35455
17,2.68085,5.16884,12.64671
18,6.95322,4.32938,6.67007
19,7.11983,5.08461,17.95173
20,3.02072,2.66166,8.39972
21,7.1552,5.40174,19.88474
22,3.3116,1.89673,12.60076
23,1.33161,4.70251,8.41001
24,1.45167,1.90252,13.40995
25,2.66638,1.61531,6.89829
26,6.58079,0.33375,20.34598
27,7.34629,6.50678,5.60277
28,5.04142,3.00773,19.53315
29,2.12762,4.73024,2.09883
30,5.03677,2.12208,15.84647
31,3.40521,3.23569,4.75088
32,6.74009,3.19478,14.55075
33,0.32847,5.58819,12.5
34,0.77271,2.80022,5.40113
35,0.65481,5.45167,13.56107
