c,x,y,z
0,4.93397,2.59826,16.94865
1,4.30538,0.33414,20.27206
2,2.99956,1.03286,19.65391
3,2.4766,2.89756,7.15394
4,2.55208,4.85403,7.0
5,6.96478,6.39805,7.94439
6,3.39399,0.6884,1.46905
7,3.62465,2.19554,7.79576
8,3.33963,1.62115,8.72781
9,4.32612,6.88349,9.4953
10,5.95664,3.62979,8.95388
11,6.05311,2.63543,2.89391
12,0.16585,6.07946,18.14943
13,5.10154,6.95322,6.29868
14,5.39518,5.47268,9.7091
15,0.4168,1.61509,3.30969
16,2.92394,5.94483,1.73782
17,1.4628,1.58861,10.75984
18,3.6313,3.8176,1.55003
19,6.74229,4.82381,16.84772
20,0.36396,5.68312,17.94936
21,2.83211,4.26146,6.01413
22,2.07841,1.10372,14.19026
23,2.34411,1.39399,2.40689
24,1.73854,4.3048,11.49056
25,6.54395,2.99041,10.69266
26,0.91636,1.07181,10.70132
27,6.9821,4.25854,17.1956
28,4.0,4.40174,16.70229
29,5.94689,5.38491,12.65357
30,6.51658,2.60199,15.80295
31,2.41125,5.33161,8.19893
32,0.7926,2.55013,7.43806
33,4.07841,5.59826,14.25148
34,2.86474,5.5848,11.79721
35,2.33264,4.88652,6.05039
