c,x,y,z
0,0.05071,2.89756,4.25763
1,6.66873,5.6884,6.38833
2,7.18433,3.3048,5.98368
3,4.5,0.81696,17.89123
4,3.73854,3.29749,19.82358
5,4.36606,2.83211,0.40449
6,3.44582,7.11527,3.5498
7,2.74957,4.96323,6.10658
8,0.33414,3.41125,16.84308
9,5.42703,1.1884,16.39924
10,3.11064,7.03383,7.70894
11,1.68085,4.10294,2.804
12,0.4757,4.84506,20.45346
13,5.29749,4.15418,2.03978
14,2.10601,4.22147,17.3034
15,6.95964,2.05587,5.44997
16,0.39673,7.42399,5.19849
17,3.56749,3.35854,19.53301
18,5.86368,6.25167,11.75088
19,3.6952,2.52947,6.38596
20,4.87265,2.02444,4.7982
21,3.22491,0.68542,17.18377
22,5.45332,5.80336,18.93211
23,7.25,5.90995,2.60028
24,3.51854,7.35222,7.89825
25,2.68461,1.30149,8.74852
26,6.76206,3.60199,16.28929
27,3.6884,5.96275,4.06125
28,0.78677,0.39403,6.39972
29,6.43679,5.36063,13.38952
30,4.78962,5.68091,6.44997
31,6.51142,5.12999,14.09887
32,1.07606,3.2609,14.661
33,1.82385,5.52127,0.40051
34,5.78917,2.64331,4.97059
35,2.43093,7.03962,8.07203
