c,Rg
0,1.2099308424451374
1,1.9271230473169065
2,2.4230861579811807
3,1.5456199647390687
4,1.6163966200471964
5,1.5734737729304547
6,2.3321070201215037
7,1.2291247224753068
8,1.8889981423230677
9,1.5220014203344225
10,2.272418716566117
11,2.720818404010088
12,1.8076990929078878
13,1.5720311206843203
14,2.0983142988837487
15,1.4972562833062344
16,1.3879926936767357
17,2.0640707137595844
18,2.380724995059278
19,1.5915392402639654
20,1.5815172281072376
21,2.1162638142018118
22,1.4056398999743853
23,2.6695536878849246
24,2.0169617898463024
25,2.7795636639228105
26,2.007347214310469
27,1.6571035813430615
28,1.1134573878689746
29,1.5741353357637329
30,1.5457895759449278
31,1.6182559611507694
32,1.4071291003671271
33,2.514795276240195
34,2.4642450046413806
35,1.8502371462599057
