c,x,y,z
0,3.21353,3.1757,4.5
1,0.51512,6.71382,4.16136
2,4.90844,4.95741,10.96112
3,0.09539,3.27788,16.29771
4,0.97674,3.04484,4.0
5,7.28587,2.6937,17.05039
6,3.0128,0.43767,12.10076
7,2.09156,3.99956,6.17749
8,3.01981,2.95442,2.2376
9,2.34272,6.39805,13.04612
10,2.07692,4.6497,9.24083
11,1.08639,2.61761,14.15723
12,1.64435,3.25953,6.59744
13,6.0,1.0049,7.39252
14,3.89399,1.58114,10.6509
15,0.29799,3.60601,19.65545
16,1.92045,0.9194,14.56682
17,2.88491,3.70293,1.00951
18,6.96308,6.59062,18.92189
19,5.11085,1.25486,12.61278
20,6.02326,5.59785,4.64404
21,3.0,1.44542,16.05039
22,5.4566,0.10064,17.84892
23,2.23342,6.94379,7.73095
24,6.02808,3.77506,2.31977
25,5.83505,3.33074,4.34999
26,0.76342,2.87792,15.35044
27,5.59826,1.31439,7.73863
28,5.05311,4.18827,3.23704
29,4.54833,6.95361,16.24665
30,0.23556,1.35565,4.10076
31,0.84932,4.75135,3.21614
32,0.25771,1.57663,11.4035
33,5.83708,5.41136,1.43318
34,0.39292,0.45555,2.55027
35,0.2517,1.60601,2.65583
