c,x,y,z
0,2.76193,3.17628,16.2503
1,5.15414,7.17742,16.30055
2,2.55418,6.07619,7.85561
3,3.7609,3.84582,20.23125
4,4.1884,1.17941,17.7497
5,5.60601,1.14074,11.85561
6,3.49907,4.58997,20.09741
7,4.69415,5.06492,4.59887
8,4.28113,3.93591,2.60173
9,0.11788,4.95741,1.3369
10,4.51482,6.17108,3.79486
11,1.14523,1.39144,9.90218
12,5.47713,1.08743,10.44973
13,6.06932,2.27283,16.44925
14,1.86013,5.16958,5.17896
15,3.74859,0.78962,19.25499
16,6.00686,4.07306,11.69361
17,4.64348,1.65243,12.85914
18,4.01925,1.56338,17.44997
19,7.46009,6.18107,16.2018
20,7.0932,4.5,4.2511
21,1.33111,3.63538,3.05299
22,5.36063,4.28849,16.85889
23,0.49112,5.75918,1.82572
24,4.47956,3.25103,2.3044
25,3.09156,4.37669,17.39487
26,1.19348,1.10601,7.51991
27,5.96323,7.23276,5.62428
28,5.03502,1.6952,3.65216
29,1.075,5.06801,8.44949
30,5.65162,0.5709,2.19705
31,4.56368,5.25005,1.48536
32,5.50912,1.79271,0.12969
33,4.86792,3.55013,11.74852
34,5.04052,2.54665,1.38361
35,3.55208,3.26146,1.34806
