c,Rg
0,1.5470219167807546
1,1.9504171675823612
2,2.2876528935352054
3,1.8607807601111959
4,1.0124329939803425
5,1.700512047296343
6,1.3315530716422832
7,2.19081251861039
8,2.0044124464540722
9,1.6291885785568225
10,1.6748073286500749
11,2.245516654380457
12,1.6086763002543425
13,1.3991670673654382
14,2.163154276698729
15,1.830011979250409
16,1.546091104980557
17,2.6658648498564212
18,1.959525312645897
19,1.4580867802020563
20,1.8781230592269509
21,1.3658883704754208
22,1.72435954316378
23,1.4635673145776382
24,1.6723634429154446
25,2.1674362611620213
26,1.2373429468421435
27,2.2420414138904743
28,1.3038436530888204
29,1.328627158046982
30,1.7287615680017878
31,1.3736232742276901
32,1.4079514695116448
33,1.012823946251272
34,1.8399712203455794
35,1.407986943156789
