c,x,y,z
0,3.88243,2.53807,13.60028
1,7.12838,0.0876,0.92935
2,5.38067,1.98463,14.3299
3,6.39805,3.17461,10.69417
4,0.87238,5.92819,5.14943
5,0.25771,4.97683,12.79679
6,3.98182,4.99804,20.40439
7,0.92558,4.3116,17.59744
8,7.20271,5.75258,18.05452
9,0.94689,1.44582,8.09669
10,0.29585,4.60437,9.20424
11,2.15323,2.44513,8.11303
12,2.35507,1.9522,20.20171
13,0.94689,3.57853,3.41226
14,0.52216,1.84324,7.81854
15,4.40174,6.63422,17.53011
16,5.4819,4.8634,17.75208
17,4.25279,3.48533,3.0
18,5.91257,0.86443,16.36357
19,1.53961,2.2609,13.39827
20,5.14559,3.28228,18.20654
21,4.03677,3.69661,18.85059
22,1.72807,6.78177,17.3894
23,6.22312,6.59279,2.8717
24,5.39399,6.49142,0.54761
25,1.26732,1.29103,15.35329
26,1.14968,2.10601,6.39783
27,1.53557,2.18208,10.81209
28,5.14696,0.08801,14.5
29,3.6864,1.08554,15.95388
30,1.32446,3.37977,16.41902
31,6.66625,3.34322,10.39924
32,2.24346,5.10601,20.46558
33,4.00325,2.57297,7.90113
34,4.64751,3.66166,15.84441
35,4.68461,2.45335,0.75237
