c,Rg
0,1.7915206045703185
1,2.3973039208243914
2,1.7716866651301522
3,1.756284730902139
4,1.1723964105199232
5,1.3020615015044412
6,2.0525388176110093
7,1.9863256631529482
8,1.3547654638718838
9,1.9258461800465785
10,1.441284860428361
11,2.179560305497419
12,1.5973794836230992
13,1.9317751158196437
14,2.1526227701805998
15,2.168665901654748
16,1.6883322430434127
17,1.8549046523204362
18,2.084270261602367
19,1.882735639886811
20,2.251025902161057
21,1.7802319310977432
22,2.7750077871242094
23,1.4268461222220146
24,1.2272687772448219
25,2.030562252997923
26,1.2904206032530636
27,1.6884483312201177
28,1.327481940705786
29,1.5276708208576872
30,2.155641351755899
31,1.954722665290399
32,1.930596966691909
33,1.890404526920098
34,2.395099700325647
35,2.412514571582937
