c,Rg
0,1.7177998317324406
1,1.6581108452995534
2,2.0911600557824355
3,2.1266291374379316
4,2.1718595419363567
5,2.1735850052390404
6,2.7295411587114784
7,1.5890974870661647
8,1.3209933785223908
9,1.7457340589276478
10,1.419862584689096
11,2.4753508642412694
12,1.155278871312031
13,1.8001787585959346
14,2.2354742257740305
15,1.4951959710017948
16,2.056105852552344
17,1.21454801144294
18,1.607598399756606
19,1.705924139520864
20,1.9878469571372945
21,2.0885461393754268
22,2.129725841651925
23,1.759266950351765
24,1.354950210524357
25,1.9097666957248993
26,1.3331439827715537
27,2.005234515636513
28,1.560533399450329
29,1.4832859859784289
30,2.1934475155334807
31,1.4075498078576116
32,1.9226891039895138
33,1.903965385478423
34,3.197583942948176
35,1.309272188660555
