c,x,y,z
0,1.93591,4.44511,8.69361
1,7.10985,5.78351,9.44925
2,3.60993,2.99956,8.95334
3,4.0,5.04626,2.03127
4,6.16498,5.00044,9.93509
5,1.64722,3.19712,20.37902
6,3.94689,3.77264,13.25383
7,2.66166,4.83116,15.5
8,5.45691,0.68216,1.82521
9,6.14045,2.24346,1.18057
10,1.93685,3.81834,9.14777
11,0.44102,1.80022,10.95519
12,1.54142,1.39543,16.35329
13,0.59085,6.63465,10.13912
14,1.55208,6.4047,0.22691
15,4.55871,4.2756,1.7069
16,3.64146,1.12769,10.2503
17,0.43431,1.80292,14.6493
18,2.22089,4.89756,2.82599
19,0.43767,3.5,1.5
20,1.94061,1.98563,16.34829
21,0.13848,0.33375,12.45333
22,2.66839,6.36063,11.08936
23,7.24621,1.29896,6.6486
24,3.71038,4.86263,6.15228
25,2.3048,6.94198,11.65216
26,3.84342,3.30339,0.87948
27,6.46254,0.94148,18.22783
28,4.6757,7.03316,18.21191
29,1.72766,5.93792,17.94865
30,1.19978,3.55013,10.74852
31,2.56008,4.03516,1.5
32,5.10035,1.7086,2.10953
33,1.53019,3.5,14.90113
34,1.87238,0.00617,6.84458
35,4.32489,2.63304,7.15542
