c,x,y,z
0,1.75865,2.94295,2.89733
1,7.34312,6.39022,1.55051
2,5.21437,4.94148,9.55003
3,5.45958,3.45335,16.00953
4,4.21274,4.89399,19.59994
5,3.52776,6.07835,18.72322
6,5.86747,5.53765,18.05273
7,6.11002,6.12177,15.59834
8,5.72807,3.34455,18.10171
9,1.18022,3.37021,1.74732
10,6.8461,4.28726,13.89342
11,2.81646,1.73854,7.3606
12,7.37162,3.78962,3.79868
13,2.84342,2.75874,6.34999
14,0.22567,5.0,18.68502
15,4.59479,4.24346,15.44925
16,7.19075,4.69991,4.89714
17,5.77742,2.08858,1.024
18,2.77742,0.1529,14.10466
19,1.90248,0.15562,13.96873
20,4.65728,4.23213,6.71882
21,0.67393,0.72097,5.80107
22,4.29749,0.45555,18.78888
23,4.18424,5.31539,12.70132
24,4.54833,6.56658,9.5
25,5.12585,3.75967,12.17589
26,2.55728,2.60199,1.75088
27,5.28113,2.84181,18.30151
28,4.28482,0.94571,1.26079
29,6.5832,4.76193,12.30057
30,0.05893,6.3645,10.80107
31,4.61036,1.5,19.62706
32,6.68843,2.26146,5.44949
33,0.07546,6.42621,3.34499
34,7.14526,1.3048,16.7497
35,7.26181,3.297,18.90113
